customer_id,avg_transaction_value
C5827,1615
C6398,2962
C5096,3197
C6320,3270
C6177,1500
C3404,2059
C7806,2166
C1903,2759
C4474,2735
C7673,1538
C3039,2577
C1256,3474
C2547,2289
C7285,2316
C7711,3165
C8008,2759
C9543,1731
C1726,2064
C5805,1912
C5504,2137
C8367,1872
C2234,2061
C3460,2193
C6261,2721
C6195,2296
C3481,2871
C4750,2566
C7913,1576
C8029,2134
C8676,1604
C3333,3731
C3954,2068
C6945,2502
C3636,2989
C5775,3152
C9033,3059
C8362,2669
C7334,2605
C7688,2862
C9335,2486
C8772,1798
C9425,2586
C1780,1883
C1388,2126
C2689,2714
C9570,1911
C6300,3055
C6571,1973
C9343,2586
C5264,2149
C9701,1988
C2168,2650
C6787,2900
C5749,2724
C8147,2945
C8916,2144
C2524,3706
C3982,2566
C2422,3020
C2402,2917
C7647,3383
C4236,2300
C7307,1953
C6477,2905
C6150,2666
C6114,2793
C3136,3417
C8135,2612
C1806,3123
C6670,2147
C7127,3377
C2488,2372
C6310,3248
C2823,2277
C5854,3469
C3554,2396
C6054,1976
C3331,2625
C5662,2616
C1450,2987
C2639,2105
C7750,3410
C5838,2604
C8652,1833
C5237,2388
C3446,1974
C8759,4296
C3507,2018
C2222,2817
C3559,2406
C3204,2121
C4478,1680
C9556,3591
C7820,2054
C6517,1995
C9626,2409
C3383,2502
C7939,2677
C3641,4448
C9297,2241
C8552,2071
C7784,1907
C2311,2534
C2167,2186
C9528,2346
C4610,2789
C8323,2376
C5584,1786
C4957,3191
C6068,2193
C1660,2871
C7938,2091
C8294,3114
C7049,3983
C1193,3515
C4803,1774
C4914,2841
C5951,4186
C9219,1886
C8421,1905
C2453,2356
C8451,2581
C2593,2665
C8812,3193
C8349,2116
C3597,2186
C5267,2341
C9392,2467
C1280,2633
C1728,2466
C1341,3182
C2417,2586
C3938,2674
C7957,3354
C5704,2362
C6964,1822
C8244,2377
C1468,2556
C6750,3429
C6281,2852
C8074,1672
C2258,2403
C8327,1787
C5499,2889
C8084,2486
C3883,2328
C9884,1558
C4554,1955
C6108,3338
C4936,3632
C6709,3736
C2627,2247
C1998,3091
C5944,2682
C1051,1708
C7501,2536
C2405,1749
C7936,1453
C2847,2638
C5820,3005
C7888,2468
C7197,1807
C5893,2206
C5260,2260
C7244,2168
C5033,2956
C5231,2466
C4768,2415
C5726,2928
C6556,2515
C1527,2045
C3728,2335
C3337,2426
C3585,3245
C4194,1986
C5856,3795
C4371,2971
C4580,2562
C4722,2617
C8764,2763
C5842,2963
C6685,2386
C4638,2034
C6992,1682
C7542,2267
C7446,2370
C7811,3233
C2319,2375
C1312,2050
C8745,1205
C3170,1860
C6003,3254
C2946,3353
C6339,3293
C7226,3464
C5992,2538
C1568,2136
C9833,2445
C7107,1968
C6410,2556
C9559,2293
C5438,2301
C1204,3047
C3083,3053
C6897,3030
C2217,3621
C2713,2283
C8335,2234
C5543,2937
C1646,2070
C7137,2914
C2735,3100
C6468,2775
C8256,2567
C3472,2076
C2889,2349
C5002,2421
C4709,2881
C2056,1507
C9448,2734
C4100,2639
C6351,2871
C1179,3198
C5014,2650
C7953,2508
C6275,4448
C3566,2429
C8109,2352
C7652,2222
C1291,2776
C7278,2004
C1293,2619
C8555,2867
C8331,2784
C9353,2968
C9928,2140
C7158,1976
C3158,1495
C2915,2361
C5299,2144
C8282,2997
C2809,2222
C8525,1880
C1964,2749
C4162,2978
C2209,2854
C4009,2731
C2153,3309
C6161,3201
C5095,1502
C6977,3305
C5085,2924
C5086,3371
C6795,1873
C5449,2385
C3807,3057
C7237,2423
C7952,2089
C2284,2250
C4357,2281
C2328,3061
C1344,2062
C4629,2945
C8915,2170
C6996,2450
C4174,1994
C4329,2510
C8860,1026
C8636,2045
C3726,2584
C9076,3612
C3268,2981
C5642,2387
C7078,3067
C7484,2692
C4746,2747
C8152,2922
C2685,2840
C7677,2075
C8554,2648
C3257,3238
C2480,2634
C4310,2773
C3290,2182
C5907,2276
C4832,4875
C1635,1828
C8252,2574
C6561,2221
C5276,2453
C4465,1982
C4486,1654
C6458,3379
C3635,2524
C2583,2408
C9039,3351
C6662,2022
C8746,2896
C7108,2165
C4784,2381
C5509,2596
C2386,2440
C7421,2790
C4244,1909
C6771,2338
C7255,1976
C3286,2989
C9548,2420
C3715,1874
C9578,2689
C2046,2148
C1497,1642
C4251,3681
C2951,1342
C8253,2750
C3790,2450
C2149,3530
C6583,3248
C4078,2671
C6909,2310
C1835,3047
C8365,3107
C8790,3034
C4365,1852
C1942,2555
C5841,2596
C3810,2126
C1551,1828
C2063,2950
C6598,2989
C2541,1861
C9923,1856
C2837,3897
C7971,2152
C6050,2236
C3059,2639
C4135,2483
C7877,2716
C5656,2396
C7171,1437
C6203,3099
C6124,1699
C6328,2229
C1510,2350
C6487,2741
C6486,3060
C8605,3079
C2569,3007
C2697,2478
C1007,2619
C6423,1888
C6733,1858
C5397,2371
C1054,2377
C2136,2070
C4565,3375
C6942,1931
C2605,2741
C5921,1836
C3254,2232
C6632,2198
C5925,2191
C2934,3694
C4912,2405
C7644,2648
C2337,2642
C7849,3044
C5309,2244
C4366,2147
C2621,3261
C8018,2652
C8734,2280
C2896,1957
C3542,1776
C1319,1901
C5144,3782
C6917,3172
C8677,1881
C1155,2729
C8121,1827
C1904,2077
C5348,2076
C2250,2666
C7472,2557
C3063,2687
C3237,2964
C3191,3320
C2841,1453
C5244,3576
C6070,2339
C9868,2142
C5027,1854
C5696,1177
C5303,3225
C4579,3154
C1653,1792
C4402,2231
C4417,2462
C5188,2684
C9672,3024
C9793,2662
C7552,2573
C6870,2309
C1338,1983
C5500,2959
C2552,3359
C3298,1721
C8078,2434
C4799,2362
C8492,2923
C7065,1944
C9589,2873
C7456,2533
C1800,1582
C7572,2497
C4181,2473
C5072,2291
C9285,2194
C3232,1730
C6158,3028
C7992,3201
C3770,1846
C8142,3020
C8947,1129
C8441,1978
C4886,2279
C7799,3009
C4219,2760
C4157,3264
C4307,3273
C1650,3488
C3395,4186
C4255,2172
C8026,3186
C6444,3218
C3461,3420
C1241,1475
C7821,2007
C8233,2951
C5020,2206
C9542,3298
C9119,2647
C4172,2250
C3706,2777
C3498,3118
C2429,2524
C6260,2264
C6972,2985
C3516,3048
C4556,2443
C1178,2278
C9836,2098
C1487,1064
C1027,3111
C1607,2097
C8855,2281
C6435,3003
C7924,1578
C7033,3060
C6764,1828
C4410,2741
C1374,3224
C8980,2674
C2029,2586
C1883,3297
C2345,1226
C8333,3235
C1531,2727
C3517,3431
C7966,2621
C7608,2928
C8996,2420
C4692,1604
C4079,4028
C7730,1675
C3802,2397
C6378,1464
C5524,2864
C4856,1998
C4683,1796
C7776,2390
C3271,2032
C6488,3273
C8894,2028
C9647,1820
C8735,2310
C1799,2578
C4745,2241
C8260,3594
C8702,2589
C8725,1959
C3629,2914
C6452,2254
C6957,2675
C2520,2772
C9566,2090
C5473,3968
C7336,2441
C6315,3136
C4926,3403
C7227,1695
C6901,2951
C8626,1780
C2227,3094
C6520,2856
C7191,2249
C9751,2518
C4184,3418
C1366,2526
C8082,3287
C8215,1625
C7144,2318
C8549,2465
C8129,3332
C9446,1868
C1229,2817
C4057,2225
C6790,2777
C1339,2773
C6395,2946
C1610,2462
C1402,2582
C1247,2470
C3366,2046
C7207,2487
C4477,2907
C4736,2607
C5324,2380
C3991,1793
C2035,1995
C7130,2314
C3293,1796
C6093,2299
C8606,2350
C6340,2706
C2844,2515
C2918,1767
C8619,2717
C1277,2536
C7613,2169
C6932,2340
C3571,2473
C2835,1895
C4850,2738
C3589,2592
C5168,3345
C8496,2857
C7610,2026
C6545,2254
C7853,2779
C3681,2579
C5038,1481
C1236,1926
C9976,890
C3473,2843
C4809,1844
C6102,1826
C2815,2786
C8317,2632
C5454,1728
C5953,1786
C4051,2116
C6493,1747
C3145,2620
C8272,2298
C2115,2713
C8494,2815
C7538,2336
C3592,3066
C3296,2377
C7660,2416
C8921,2975
C9397,2896
C8598,2416
C1039,1445
C4459,2836
C4585,2089
C4538,2677
C4801,2191
C6613,1733
C1564,3062
C5863,1709
C2373,2836
C5563,2827
C4867,2132
C6237,2633
C4339,2596
C6043,2558
C3108,2290
C5869,3642
C5364,2381
C2312,2612
C5770,2446
C9655,1868
C9549,2641
C1968,2535
C1673,2268
C8550,2472
C8309,1815
C7143,1970
C4826,2050
C7993,3112
C1981,2198
C7932,2168
C6286,3031
C3347,2376
C7808,2833
C8601,2717
C1415,2232
C4992,2489
C5360,2623
C9328,2659
C9319,1660
C6757,2568
C7841,2612
C2356,2810
C7770,2015
C4994,2495
C3595,2712
C3313,1260
C7056,2546
C6498,1833
C4553,2912
C8246,2309
C3089,3308
C2499,3063
C8901,1294
C9735,2386
C6058,2897
C4811,2216
C7099,2242
C1398,2775
C6361,2333
C2221,3259
C6217,2843
C4196,2238
C4512,2004
C3179,3186
C1530,2458
C1403,2679
C3816,3186
C6393,2594
C4246,2934
C9289,2610
C6164,2352
C3869,2289
C8245,2823
C1592,1429
C9284,2995
C3757,2925
C3815,1714
C6279,2880
C1228,3367
C5023,1995
C6010,1932
C1639,2587
C6581,2374
C8620,2682
C6537,2567
C1956,1750
C6658,2235
C6638,2700
C4475,2912
C3772,2202
C3828,2564
C9633,1807
C9837,2720
C3284,3913
C4710,1928
C1022,2655
C1687,2517
C6770,2876
C2686,2342
C2528,2340
C2565,2347
C8864,3093
C6179,1814
C5853,2384
C5070,2701
C5744,2584
C3730,3479
C6840,1460
C1906,2802
C2922,2096
C2306,2426
C1475,1828
C4056,2197
C2174,2955
C5546,1683
C1537,2934
C2071,1643
C1094,2984
C4028,3011
C7170,2228
C6022,3041
C3292,2394
C5530,1801
C9996,1858
C6876,2527
C9184,2974
C5415,2310
C8292,2668
C4762,2585
C6827,2039
C1082,2383
C3522,2861
C8792,3109
C1025,1784
C9723,3029
C8293,2020
C8951,3690
C5135,2763
C9912,2265
C2468,2940
C2394,2103
C3294,2312
C8736,2066
C7045,2411
C4841,1886
C9564,2173
C9585,1870
C2620,2296
C9337,2505
C4121,2554
C1206,2732
C7067,2268
C4696,1809
C4605,2313
C8771,2478
C6235,1336
C8059,2305
C7353,3104
C7554,2258
C2076,3335
C9105,1746
C5883,1650
C1380,2345
C4807,1819
C9032,1822
C5768,2401
C5947,2415
C2604,3045
C9307,2834
C7974,2539
C4853,2501
C5129,2544
C3221,2268
C4805,1744
C8712,3649
C6993,2417
C2522,2473
C3520,2559
C1214,2729
C8700,1931
C6381,1672
C9243,2568
C9946,1650
C9764,2564
C9739,2440
C8992,2772
C2973,2136
C3971,2161
C4198,2971
C2653,3438
C2247,1916
C5108,2829
C4837,2865
C8486,2394
C3739,3094
C9834,2452
C5915,1180
C6062,1528
C9273,1625
C1869,2738
C7422,2611
C1078,2187
C1645,2410
C2949,2249
C6389,2465
C7125,1608
C1731,2897
C7997,3452
C8437,2706
C9558,1797
C1478,3032
C2315,2225
C4719,2242
C3421,2959
C3494,3214
C9931,1348
C7277,2875
C9016,2111
C4620,3680
C7632,2576
C6627,3044
C4557,2340
C2471,2258
C4893,1693
C2186,3068
C1838,2705
C3575,1842
C6159,1416
C3418,2171
C4370,2000
C4820,3618
C5804,2026
C6935,1967
C2288,2624
C7540,2725
C4011,2670
C8480,3220
C8656,2446
C9934,1996
C9759,2407
C8445,1711
C9860,2246
C8650,2172
C8372,2145
C9623,2507
C3030,1649
C4148,2025
C5905,3727
C2747,2967
C8194,1978
C9097,1930
C9614,2492
C2635,3060
C7609,3436
C6299,2987
C6797,2207
C6353,1557
C3398,1405
C1722,2898
C5959,1974
C1139,3252
C7627,1694
C8688,2412
C7165,2303
C1886,1402
C4400,1627
C5774,2686
C2590,1700
C9594,2934
C8100,2321
C3034,2722
C7881,2458
C3088,2873
C8868,2522
C5665,1460
C9620,2654
C1183,2522
C3300,2877
C4085,2251
C6089,1913
C4089,2464
C2596,1617
C3992,3053
C7122,1815
C4813,2334
C9355,2035
C8198,2570
C1664,2811
C6938,2528
C4680,2555
C2935,2214
C5380,3288
C6357,1309
C6834,2164
C7133,1886
C8203,3152
C9258,2131
C5293,3226
C5980,2925
C8501,2429
C9145,2791
C7607,2078
C4476,2411
C5678,2207
C1012,3035
C2787,2744
C9169,3120
C3621,2150
C1988,3101
C9639,2606
C2070,2388
C9526,3130
C7168,2667
C1253,2403
C6018,2615
C3994,2041
C5337,2224
C8153,2822
C6166,1742
C1890,3053
C8507,2553
C1295,2946
C1927,2096
C7943,2826
C4309,2680
C5692,2446
C5210,1826
C2101,2634
C4030,2300
C2464,2350
C7708,3163
C2363,2719
C4967,2381
C5326,1522
C7163,2033
C8811,2464
C6601,3244
C4619,1931
C3244,3184
C5833,1989
C6511,2473
C5908,2092
C7915,1460
C6911,2188
C1411,2572
C5379,2157
C9873,2147
C4378,2466
C3111,2328
C7606,2003
C5945,2865
C8924,3126
C3931,2364
C3539,2435
C6176,2293
C5423,1596
C4304,3358
C2470,2476
C8028,2486
C4455,3113
C9796,3177
C8596,3708
C2708,2755
C2106,2513
C6781,2367
C1205,2666
C2310,1838
C4013,2483
C7959,1507
C5190,2298
C2958,3867
C8613,2501
C2159,3192
C7890,2381
C1330,2338
C6098,1868
C4091,2808
C6414,3003
C2269,1853
C5982,3202
C9177,2202
C7044,2664
C1825,3271
C2239,2163
C1616,2069
C3080,3414
C6565,2861
C7852,2981
C8886,3659
C7450,2624
C7089,2209
C8793,3510
C6564,2713
C8545,2592
C9134,1964
C7358,2239
C2273,2563
C2083,3111
C6855,2241
C1302,2542
C4380,2611
C5246,2895
C5625,2361
C4012,3107
C5094,1305
C2175,2706
C6004,2635
C9063,3406
C6494,2240
C2397,2413
C8504,3142
C4185,2534
C6009,3274
C1931,3506
C4960,2433
C4833,3350
C7757,2789
C5503,2147
C7297,3438
C1434,2570
C2486,1726
C4080,3629
C6615,2633
C5534,2125
C7805,2480
C3114,2733
C3833,2339
C2690,1988
C7779,2532
C7668,2705
C2181,2773
C2658,2863
C6505,3587
C3183,2187
C2154,2822
C9453,2594
C3155,2595
C2439,3273
C9935,2860
C5818,2841
C2004,2068
C2762,1817
C5590,2300
C6333,2167
C3020,2738
C6370,2132
C7919,2927
C2077,2764
C5166,1193
C8325,3668
C4816,2031
C4573,2653
C4609,2428
C5828,2076
C8324,1934
C1807,3766
C5631,2320
C1971,2867
C9279,3457
C8770,3270
C2987,2182
C7294,2912
C5319,2678
C1315,2441
C9695,2349
C9669,1653
C7096,1458
C7301,1999
C3906,1600
C9797,2284
C7494,2724
C9029,2373
C6026,2658
C9059,2612
C7050,2607
C4134,1061
C3880,2563
C4715,2477
C6655,2951
C2654,2978
C4906,2872
C2061,2532
C3008,3092
C2750,2761
C1528,1996
C3964,2821
C2745,2257
C3269,2619
C4139,2209
C7448,2784
C7376,2580
C9152,2469
C1718,2318
C5126,1561
C8076,2125
C3692,2336
C1390,2204
C7465,2212
C3998,2790
C5558,2259
C1851,2614
C8062,2618
C9455,1815
C3511,2667
C8352,3093
C7802,2089
C7178,2861
C1223,2487
C9540,1961
C8373,1736
C7961,1910
C1555,2043
C4630,2146
C7901,3345
C4993,2227
C9870,2223
C4160,2582
C4938,2035
C8509,1932
C9650,2983
C3988,2116
C3875,2847
C9291,2215
C7676,1904
C4563,2639
C8819,2308
C2424,2862
C6647,1809
C9606,2399
C8844,3891
C4873,2620
C1378,2375
C6479,1754
C9114,2811
C7005,1227
C2135,1579
C8042,2380
C8161,3859
C8940,2958
C7368,4058
C5424,2574
C3958,2460
C3431,1878
C7561,3840
C3052,1994
C3704,2176
C2523,2209
C5802,2101
C8502,2568
C1702,1572
C4315,2940
C8801,2655
C1679,2428
C8423,2616
C2447,3260
C1865,2017
C1421,2335
C7476,2352
C2329,2511
C6751,2829
C6071,2633
C5146,3130
C3484,2216
C6659,1763
C3801,2311
C8220,2476
C4016,2846
C8836,2818
C2916,3382
C6541,2374
C4678,2574
C6313,2976
C3391,2292
C3871,2908
C4703,2953
C8742,2001
C7962,2839
C1719,2558
C7635,2821
C1123,3396
C9510,2132
C4685,2542
C9703,2613
C8766,1984
C2769,1586
C5564,1313
C1261,3779
C8467,2380
C9855,2873
C8044,3456
C7400,2170
C5025,1792
C5674,2266
C6798,2109
C7405,2294
C8908,2410
C6453,2633
C6028,2817
C6234,2511
C7112,2696
C8918,3450
C2314,2180
C4759,2821
C8428,2611
C2059,2577
C2104,2241
C8891,2075
C4221,2777
C5916,3419
C6987,2200
C5207,2583
C3095,3002
C4827,2402
C5124,1627
C5295,3018
C4005,2449
C1335,3286
C7059,2631
C9377,2894
C8450,3033
C1326,1866
C7423,2480
C3433,2791
C8695,2708
C7419,2025
C2885,3470
C1217,2552
C4648,3798
C2997,1927
C8964,1485
C1397,2206
C7196,2453
C5251,2619
C9120,3329
C1782,2384
C1233,2696
C6925,2424
C4955,2506
C9348,2513
C8025,2776
C1866,2676
C5407,3824
C4828,3665
C8763,2941
C1191,2618
C5451,2596
C8955,1998
C6910,2856
C9582,2141
C5355,3475
C6006,2649
C9092,2642
C7845,2358
C5378,1999
C3196,2547
C8513,3511
C8089,3017
C2257,1951
C8900,2208
C7605,2179
C1418,1772
C1874,2804
C1620,3166
C4777,2619
C1678,3024
C7203,2007
C8211,2840
C3260,2981
C4732,3096
C2941,3619
C8458,2334
C9216,1767
C5825,2974
C9417,2011
C1772,2100
C3448,3928
C5549,1918
C6272,2529
C6330,2271
C2008,2774
C8993,2951
C6769,2472
C8577,2404
C4785,1848
C1188,2883
C8334,1688
C3755,2443
C8988,3113
C1441,3578
C9525,1396
C1841,2205
C6728,2248
C2391,1601
C9108,2586
C6763,3092
C2509,2447
C8721,3021
C9632,2793
C6948,3414
C4688,2676
C9653,2376
C5985,1817
C7530,2773
C4788,1923
C9839,1546
C7989,2389
C3374,2240
C8561,3099
C3639,4085
C6890,3091
C1303,2197
C4613,2534
C1765,2582
C4693,2624
C8102,2712
C8072,1317
C8164,3761
C1580,3411
C3430,3784
C8318,2133
C1311,2860
C5390,1856
C4113,1972
C9042,3139
C8449,2725
C4618,3548
C3195,2352
C4584,2278
C7674,2820
C2015,1739
C7954,1522
C8553,2245
C3408,2328
C5455,1580
C8548,2288
C9041,2483
C3648,2457
C4896,2645
C8328,2455
C8883,2388
C5895,3056
C3123,2908
C6035,2252
C9973,2494
C1317,2356
C6291,2769
C7478,2688
C4652,2004
C7670,3323
C4109,2244
C5140,2135
C3731,2865
C3215,2608
C8674,1690
C2540,2787
C2897,2316
C9403,2546
C3908,1213
C3967,2206
C1084,1944
C7651,2970
C6446,2047
C1816,2171
C9665,2708
C2143,2287
C3850,2761
C8671,3107
C1563,2345
C7739,1711
C7397,2389
C3356,3651
C6304,3419
C2011,2589
C2308,2132
C3319,1885
C5807,2495
C5012,2376
C3609,2784
C1928,2053
C8939,2151
C9611,1723
C1517,2224
C2245,2550
C3148,2026
C6245,2379
C5441,3119
C4178,1568
C1715,2656
C3018,2130
C5912,2414
C4319,2296
C8615,2308
C7817,2848
C9547,2583
C4684,2279
C7145,2529
C3087,1478
C8083,3412
C6531,1974
C3239,2169
C6611,1485
C1761,3558
C1936,2074
C7645,2837
C2945,2729
C5691,2646
C9952,1962
C5796,3760
C8526,2459
C8391,2518
C1676,2939
C5575,1888
C6618,1482
C3699,2844
C7348,2361
C7634,2003
C5167,1774
C8201,2172
C4233,3258
C8183,1521
C8399,2312
C5049,2160
C6651,2475
C1243,2195
C5281,3050
C5277,2875
C1457,2494
C7515,2007
C5628,2454
C7273,2924
C6801,2694
C5253,1565
C7152,1414
C3543,2819
C9500,1728
C1667,2598
C8005,3386
C7161,3703
C8361,2350
C6424,2430
C3689,2876
C2730,2435
C8466,1542
C6896,2243
C9475,2763
C8229,2886
C4452,2352
C6968,2186
C5107,3012
C3504,2395
C9107,2409
C1463,1288
C2797,2386
C5663,3554
C7837,2819
C3837,2070
C8136,1720
C1831,2902
C6904,2142
C3569,2438
C1140,3569
C8995,1946
C4401,3277
C9521,3701
C6097,2974
C2871,3089
C3841,3108
C1763,3268
C7695,1518
C1340,3059
C8330,2538
C8909,1780
C5372,3202
C2283,925
C3549,2354
C4243,2457
C7672,2630
C8124,1967
C3867,2658
C1850,1928
C8430,2431
C3892,3712
C5995,2675
C1135,3035
C7822,2804
C2833,2666
C2010,2807
C2851,2696
C5521,3215
C7602,1900
C6246,2130
C7296,2778
C7398,2703
C5823,2179
C5952,2325
C6544,3488
C4671,3610
C7748,2210
C4995,2369
C3130,3062
C8542,2031
C3043,1896
C2601,2813
C7767,2019
C8267,2652
C5437,3022
C5699,2024
C2793,1954
C1446,1988
C6099,2438
C9044,2382
C9967,2021
C7047,2725
C8130,2908
C1423,3213
C1009,3325
C2849,2171
C9532,2470
C6135,2942
C8415,2219
C1681,3528
C8959,2525
C8023,2100
C6467,2138
C1132,3645
C9004,1735
C5707,1585
C4281,3081
C4123,2162
C9239,4035
C2564,2140
C2588,1880
C8261,2403
C6267,1991
C7491,2646
C7053,1956
C8134,1998
C6986,2858
C4859,3267
C4358,3520
C5632,1791
C1210,2723
C2634,2035
C8804,2215
C4511,2735
C2641,1975
C6457,3102
C1376,2855
C5700,2575
C3236,3254
C1916,2561
C2996,1628
C3301,1354
C9734,1959
C1320,2790
C9249,2630
C2681,2758
C8375,3554
C7965,2252
C6553,2122
C4275,2450
C8665,2793
C5610,3405
C2718,2372
C2082,3123
C9222,1652
C2592,2692
C2384,1524
C1347,3070
C9968,2788
C1518,2379
C1226,2026
C8432,1979
C5545,2657
C7814,1578
C6849,1948
C5650,1844
C7902,3969
C4282,2952
C4771,2149
C6691,2957
C9395,2763
C9161,1858
C9866,2202
C6053,2468
C2246,1358
C4890,2734
C3674,2734
C5506,2878
C8066,2639
C2448,2942
C2280,2819
C7631,3312
C4343,2651
C2179,2406
C8622,2103
C4862,2036
C6181,2105
C6783,2686
C6538,2620
C9694,2592
C3572,2074
C1121,2992
C2651,3291
C5115,2554
C7356,1940
C3377,2482
C9656,2352
C2976,2802
C6747,3640
C4249,1556
C8865,2213
C3328,4187
C5330,2550
C2436,2762
C7267,2183
C5111,2258
C4077,3068
C6694,1677
C3382,3573
C1652,2931
C9117,2798
C2194,2318
C6461,2518
C3567,2770
C3113,3428
C3732,1246
C2294,2346
C6831,1457
C4739,2102
C9246,2864
C2113,2508
C9410,2981
C6374,2344
C6008,2188
C4084,2445
C8975,2181
C5771,1913
C7097,2039
C8388,2590
C6409,2444
C6128,3467
C7588,2251
C7795,2060
C8942,2170
C3688,1977
C7788,2037
C6674,1520
C6352,3259
C8295,1416
C3302,2937
C3321,2235
C6609,2705
C6149,2017
C5491,3202
C5647,1798
C3599,3219
C2223,2037
C1708,2603
C4637,2462
C1342,2023
C3751,2284
C9742,2297
C4948,2076
C6130,2114
C2003,2829
C5015,2057
C4988,3467
C1306,2474
C9147,2276
C6251,2303
C7264,2733
C9293,3186
C2860,2250
C4558,1958
C9492,3152
C4733,3073
C1896,2407
C7289,1530
C5557,2547
C7575,2408
C3168,2047
C6343,1737
C1862,3308
C9909,1860
C9615,2117
C4730,2218
C6090,2515
C9295,2227
C7218,3254
C1567,1688
C8858,2676
C1720,2350
C2513,1570
C9045,2418
C1666,3778
C1923,2485
C1040,3036
C6282,3060
C1024,2467
C3618,3050
C6536,1804
C8505,2091
C3727,3420
C3279,3370
C2894,2532
C1245,2540
C2863,2963
C9090,1945
C5466,2366
C2984,2235
C3406,2495
C1407,2260
C7381,2456
C1384,3533
C8754,1766
C3249,2603
C3640,2760
C8607,2341
C8442,2712
C5722,3443
C9546,5650
C3442,1143
C3509,2829
C6686,2555
C2554,3838
C4026,2912
C6873,2408
C1713,2233
C3884,2450
C9499,2427
C3534,2343
C4416,2740
C5214,3411
C7807,2641
C7149,2631
C2937,1550
C2723,2878
C3587,2355
C9947,2723
C6338,2151
C3605,3864
C4987,3041
C3175,2219
C4966,2223
C2145,2813
C3503,3232
C3012,3117
C9987,3125
C4810,2476
C7519,2253
C1489,3306
C4345,1924
C7669,2705
C9969,2288
C8384,2718
C5876,2245
C4921,2523
C1562,2399
C2050,3363
C8268,2718
C2818,1987
C1476,2562
C3795,2201
C8726,2422
C7623,2751
C5797,2286
C6705,2008
C3419,2267
C4944,3496
C9917,2370
C2032,1896
C3843,1744
C7306,3166
C3628,2609
C7879,2449
C9318,2497
C1101,3029
C7781,1486
C2034,2226
C7291,1243
C6956,2167
C4845,2665
C1356,2437
C9303,1881
C1967,3625
C6602,1934
C8653,2099
C9065,2325
C1382,2944
C2939,2131
C1073,2061
C2407,2146
C8827,1624
C1416,2546
C8195,2580
C4808,1748
C4776,3022
C7846,3127
C6532,2520
C5573,2121
C4731,2177
C2560,1462
C4523,1754
C1995,3180
C2226,2881
C2854,2609
C5483,1866
C1281,3473
C4682,3047
C8270,2544
C8310,3014
C1334,3011
C4108,2204
C3062,2282
C2121,2053
C5026,3066
C7430,1610
C5083,1743
C8447,2089
C7639,3512
C1299,2295
C5975,3188
C7749,2494
C8640,3524
C3251,2715
