customer_id,avg_transaction_value
C8707,2421
C9800,2159
C9641,2987
C9278,4017
C4344,1670
C9132,2072
C9217,1794
C5362,2079
C7429,2439
C2812,2272
C3769,2463
C3026,2024
C2644,2368
C6824,1798
C9262,2227
C2907,2526
C9662,1710
C6526,3605
C3153,2190
C8003,2831
C1857,2964
C6785,4379
C9814,1311
C2788,2130
C6184,1994
C4778,1238
C3918,2865
C8911,2648
C9508,2068
C2608,2152
C5131,2318
C9345,1796
C7693,2261
C6540,3039
C5569,1757
C5867,2862
C5256,2541
C4834,1540
C8670,3237
C3250,2076
C1553,1973
C9476,1957
C3332,3258
C8413,2354
C5093,2363
C7242,1749
C8515,3060
C2770,2743
C1440,2155
C2691,2070
C7028,2023
C8465,2641
C6848,2333
C3045,2274
C3076,2046
C4214,3772
C6061,2278
C5289,2466
C9470,2793
C9142,3553
C9457,2056
C4903,2259
C7875,2318
C8875,2909
C8809,2474
C5729,1647
C3403,2118
C5034,2188
C3953,2076
C2068,3760
C4300,2066
C2679,1976
C1659,2355
C2144,2500
C1333,2610
C2628,3227
C9102,2678
C3386,1958
C1603,2685
C8723,2735
C7253,2633
C8783,2618
C6739,2477
C6825,2513
C7081,2163
C7002,2095
C1116,2659
C8389,1106
C3863,3120
C2510,2602
C5291,2013
C5028,2653
C7298,2879
C4871,1859
C3714,1822
C2859,2968
C8789,1049
C8491,2865
C1000,2202
C6603,2042
C6143,2304
C6107,2960
C5790,3070
C2137,1985
C3177,2458
C3490,1868
C5464,3091
C7751,2530
C6365,2938
C5706,2987
C5204,2259
C8148,2083
C4822,1911
C2516,2518
C5275,3119
C7092,2177
C1560,2623
C7512,2040
C1373,3668
C6634,2332
C9699,2536
C5983,2947
C3506,1319
C1596,3406
C7160,2473
C6963,2669
C4608,2274
C9747,2928
C8202,1899
C7612,3422
C2736,2446
C8500,3861
C7470,1385
C6976,1846
C1460,1701
C3469,2491
C8468,2775
C4153,2943
C2278,1984
C3350,1989
C8649,2402
C1313,1831
C8994,2107
C1091,2396
C7986,2729
C8444,2054
C5209,2765
C8200,2371
C1739,2532
C9600,3261
C1425,2303
C9927,2352
C1794,2160
C1745,2575
C9035,2675
C4972,2204
C6014,2697
C9341,3273
C8639,3086
C7597,2028
C7026,3204
C3891,1935
C9007,3837
C8593,1811
C6155,2875
C3762,1801
C6756,2428
C3147,2043
C9445,2042
C9916,1715
C4599,2301
C4308,2744
C1590,2042
C2731,2386
C5446,2897
C4098,2693
C5875,2540
C9168,2732
C2385,3218
C2330,2342
C2467,2351
C3443,1266
C1795,1871
C5250,1531
C9865,1459
C6872,2113
C6886,2692
C6533,2410
C5539,2842
C2446,1220
C8741,3260
C6766,2170
C7208,2554
C3924,1740
C2687,2792
C3563,1990
C3125,2587
C3890,1745
C3006,1109
C8381,3563
C3659,1622
C6095,2664
C7328,2363
C7599,2607
C7713,2277
C3668,1932
C1142,2593
C6661,2555
C5202,2262
C3724,1681
C5615,2803
C7388,2623
C3444,2519
C2242,2572
C3665,2065
C3283,1858
C2771,1582
C9435,2753
C7355,3822
C9649,2128
C4396,1980
C6134,2381
C6568,2752
C3413,2314
C8539,3039
C5286,1928
C4700,3139
C7185,2983
C1102,2720
C9436,3068
C7023,2092
C8036,1944
C4093,2697
C9000,2237
C8581,1396
C4663,2476
C7583,2315
C9686,3098
C7836,1933
C2502,2455
C3396,3041
C8914,3105
C9192,2199
C9187,2549
C1959,3001
C1619,3537
C3653,2469
C5638,3134
C2942,2037
C4398,1120
C1671,3165
C1126,2845
C6559,1807
C5056,1725
C8632,2450
C7663,3593
C5621,2505
C6081,1799
C9218,1701
C5614,2594
C8035,2597
C6706,2243
C9919,2794
C4524,2596
C8611,1917
C2909,2266
C9900,2417
C1894,2521
C8106,2455
C6515,2154
C4271,1896
C6504,2696
C4968,2957
C9794,4216
C8638,2300
C2853,2514
C9220,2941
C1953,3044
C4962,2059
C1316,2706
C1787,2169
C8740,2176
C9174,1225
C7217,2554
C3736,2306
C2090,2873
C7452,2039
C7816,3048
C3376,2510
C3972,1663
C8540,2326
C3847,2348
C1996,2073
C6432,2473
C1221,3136
C1410,3172
C6885,925
C4544,1735
C2801,2605
C8180,3143
C7070,2082
C5463,2037
C9902,2222
C5457,3296
C2389,2408
C7179,3472
C9133,2048
C2545,2400
C1368,1588
C4760,2682
C1672,2621
C4695,1098
C8604,2153
C7947,2826
C3823,2341
C2141,2284
C2587,2073
C4225,2562
C8802,2297
C8784,1887
C5426,2841
C7128,1758
C7090,1906
C7742,2405
C7220,1538
C7657,1430
C6482,1981
C9971,2164
C8490,2804
C5778,2755
C7994,2831
C3169,1546
C7707,1638
C4928,2802
C8788,2882
C4323,2638
C3454,2671
C3718,2146
C8071,2338
C1898,2568
C8107,2820
C5007,2297
C6075,3171
C9138,3854
C9893,2741
C7600,1977
C6151,2334
C3299,3180
C3174,2158
C9396,1921
C5036,2152
C8371,2607
C4961,1939
C6032,2481
C3120,2744
C1669,2790
C4132,1947
C7240,1877
C4434,2160
C7736,2294
C3340,3610
C4714,1910
C8758,2399
C4151,3200
C4590,3175
C3521,1961
C6421,3170
C3667,2349
C8077,2156
C4333,1596
C5949,2864
C3449,2487
C4055,2359
C7976,2477
C8657,2530
C6101,2957
C3438,2659
C1963,2447
C6216,3135
C7216,2075
C1830,1558
C2559,2153
C7462,2225
C8563,2180
C4945,2164
C5705,2071
C8867,2359
C8239,2056
C6403,2625
C3262,2925
C7380,3021
C1477,2505
C6649,3631
C5035,1874
C6894,1554
C9493,2308
C3548,3138
C5359,2851
C3497,2341
C7886,2860
C3379,1774
C1087,2538
C2200,3244
C4583,2718
C4262,1896
C5763,2571
C1561,3387
C4216,1516
C5292,2734
C8682,3305
C6413,3641
C6982,3081
C4854,2178
C3766,2804
C6817,2190
C5488,3265
C9172,2479
C9885,2520
C9783,2826
C8669,2176
C7755,2628
C9247,2786
C4152,1875
C7883,1644
C5217,3183
C7701,1218
C1809,2735
C9709,2204
C9924,2422
C1038,1557
C9354,2142
C1762,2312
C5686,2564
C6208,2261
C1208,1571
C6172,2714
C8750,1922
C3216,1408
C2495,2912
C4352,3026
C6558,2654
C2042,2661
C6256,2413
C4242,3462
C5240,3035
C8768,1755
C5672,3633
C4270,3721
C8692,2767
C7046,2190
C7058,3384
C9483,2596
C1742,3254
C5751,2512
C4540,2701
C9312,3636
C6334,2239
C6440,3267
C3447,2276
C8806,3332
C6591,3633
C7595,1929
C6997,2130
C9244,1914
C5328,2783
C8401,2368
C4131,2334
C3077,2588
C7281,3884
C6270,2119
C7571,1518
C2462,2813
C9994,2573
C9590,2405
C2817,1350
C7785,2440
C5384,2500
C3253,2890
C8646,3114
C1184,2118
C5960,1841
C2956,1540
C5604,3798
C1052,1970
C7433,2532
C7303,4053
C4721,2420
C6710,2102
C6011,1978
C5290,2813
C4235,2732
C9531,2817
C3135,1645
C9882,1983
C4334,2305
C8597,3148
C3937,2764
C7326,2820
C1331,2712
C4283,2052
C8663,1637
C1176,2811
C7314,1614
C5333,2888
C5046,1847
C7550,2330
C5175,2397
C3740,2563
C8419,3094
C4901,1856
C5482,2374
C3759,2323
C2002,2388
C2110,1663
C6265,1788
C2544,1827
C2712,2175
C1990,2666
C1691,3258
C7891,2945
C4655,2648
C3309,2841
C2662,2202
C7899,2798
C9106,3175
C8175,2032
C5325,2241
C4020,1891
C3574,1975
C1129,1445
C2081,2705
C4879,2512
C1826,2715
C9568,2307
C8711,2367
C4252,2697
C6125,2813
C5317,1934
C6626,2880
C3923,3520
C9451,1597
C9179,2435
C9338,3304
C7095,2319
C2458,1737
C3495,2513
C5432,1341
C8584,1781
C3137,2553
C3193,2611
C6991,2695
C1436,3430
C8753,1841
C3400,2599
C3750,2604
C4154,2085
C8484,2164
C3679,2112
C7198,2755
C1218,3435
C9005,2336
C8191,2507
C4956,2854
C8301,2002
C1269,2474
C6029,2931
C7900,2449
C3004,3142
C2670,1875
C9085,2075
C9481,2350
C1696,1724
C4429,2290
C5786,2552
C2408,2231
C8957,1931
C6580,1883
C3872,1855
C7010,2561
C2240,2762
C8704,2298
C1381,3086
C7679,3005
C4723,2111
C6792,2568
C8530,2667
C7335,2902
C2971,2687
C2716,3744
C2049,2567
C4442,3168
C2274,2370
C7981,2590
C7557,2102
C5044,1340
C8946,2161
C6614,2008
C3920,2604
C9399,2223
C2845,1624
C9838,1937
C9732,3463
C4882,2448
C3768,1329
C5316,1994
C2332,2961
C6292,1708
C6371,2382
C1288,2246
C8538,2888
C1594,2493
C5089,2508
C5369,1991
C9975,2422
C7640,2674
C5780,2925
C4001,2560
C2498,1545
C1727,2933
C4205,3322
C9454,2395
C7650,2234
C7418,1901
C3259,3096
C7970,2250
C1308,3592
C5465,2112
C2398,2745
C9846,2822
C4480,2819
C4874,3051
C5016,4259
C4239,2374
C4462,2293
C7996,2623
C1128,2767
C8761,2069
C4502,2195
C6199,2590
C1992,3073
C7780,3244
C8452,3481
C4697,3058
C9283,1729
C6878,2024
C5228,3384
C2506,2140
C9513,1510
C2411,2429
C4468,2236
C3310,1650
C6820,2308
C3093,1972
C7184,2248
C3696,1623
C4374,2879
C2205,2357
C7394,2025
C2773,2403
C5393,2205
C7504,2218
C7617,3910
C9083,2083
C5402,2366
C7271,2368
C6252,3311
C9047,2608
C1424,2114
C6743,3880
C4384,1998
C3015,2198
C9135,1714
C4877,2461
C4543,2708
C3144,3772
C5114,2775
C6063,2613
C5809,1925
C5148,2286
C4245,1900
C4887,4073
C9267,2524
C3608,2592
C5408,3666
C1090,2539
C4471,2472
C9402,1789
C2978,1901
C2704,2546
C4800,2988
C6210,3332
C6730,1664
C4510,3325
C2739,2445
C6755,2380
C1710,2605
C4752,2629
C7141,3535
C9473,1852
C1037,2551
C6455,3024
C6639,3038
C9848,2662
C1104,1456
C1572,2955
C1220,2756
C1758,2868
C5611,1681
C7148,2422
C2567,2132
C4391,2990
C4458,2490
C5322,3149
C8953,2382
C4217,1916
C7337,3068
C2140,2998
C8608,1730
C5285,1956
C3709,1981
C2449,2586
C7252,2817
C5091,2207
C4261,2100
C6284,1878
C5922,3222
C2476,3628
C6882,2662
C7029,2399
C3983,3501
C5889,3095
C6306,2926
C9851,2395
C5199,2842
C7036,3424
C4127,1793
C4658,3888
C4208,2083
C9997,1729
C3152,2785
C3311,3425
C2304,3053
C9365,3030
C3117,2972
C5298,3091
C6262,2365
C6837,2139
C7703,4154
C7069,2682
C5648,1897
C3984,1410
C7309,2210
C7042,2471
C2281,2142
C6721,1593
C4211,3313
C8080,3116
C8159,2577
C4404,2611
C6193,1936
C1258,2256
C1196,3089
C7690,2692
C3476,2199
C3038,1690
C1941,2134
C3385,2326
C2067,2071
C6640,2628
C7292,2198
C1097,2615
C8015,1835
C7574,2179
C9175,3394
C2277,1332
C6761,2097
C2483,3041
C5032,3151
C5993,3535
C1455,2328
C1846,1394
C5519,2471
C7487,2875
C2677,2339
C9026,2293
C4395,2693
C9704,2463
C1417,2468
C2374,2782
C6829,2222
C4048,2925
C9819,1813
C2187,4046
C1185,2537
C2943,1792
C3157,2404
C4625,1742
C5268,1638
C8457,2408
C3965,2313
C4860,2346
C3143,1786
C6725,2671
C2130,1934
C7057,3978
C2419,2592
C8397,2177
C2667,1344
C1888,2511
C6420,2513
C8687,1536
C5762,1804
C8117,1842
C9461,3065
C9527,1722
C7937,1651
C4290,3159
C8853,1943
C2128,1886
C2900,2638
C2155,2859
C2661,2645
C3800,2867
C9619,3283
C7618,2319
C3854,3244
C1944,3005
C9560,2207
C9167,2799
C6723,2563
C6765,2558
C6599,1858
C5596,2068
C8138,1762
C3362,2395
C5029,3627
C9010,2862
C2825,2417
C3182,3166
C4673,2387
C3103,1817
C1029,2450
C8660,1813
C8393,2619
C4676,1926
C5470,1826
C6368,1826
C4791,2278
C6988,2537
C7189,2162
C7239,2020
C9272,2818
C9770,2157
C4320,2210
C3375,2694
C8297,2922
C9881,1847
C5343,2597
C3878,3331
C5338,2344
C1354,3405
C6280,2361
C7064,2821
C1604,3358
C3619,2635
C1791,1838
C2201,1203
C9315,2517
C4064,2394
C5591,3120
C5103,1902
C6399,2690
C8170,2625
C8063,2534
C9601,2060
C6664,2215
C8416,2926
C3224,2414
C8569,2508
C4215,2581
C7440,3266
C5300,2172
C3611,1582
C3227,2438
C2870,2605
C8047,2986
C9536,2844
C8755,2451
C2041,1803
C5227,2479
C9753,2664
C6241,2095
C6753,2314
C4851,1715
C8535,2016
C9581,2480
C2087,2082
C3560,2599
C4372,3141
C8952,2267
C4388,2983
C2659,2435
C1428,2606
C9579,2118
C7169,2385
C6860,1841
C5743,2723
C8935,2797
C4360,2523
C6157,3104
C8968,3063
C3514,2581
C2300,1797
C2630,2429
C2451,2225
C6607,2799
C8127,1748
C6186,2582
C3032,2493
C4606,2629
C3877,2459
C3312,2914
C7142,2344
C5171,1914
C7793,2952
C7920,2245
C7629,1878
C9150,1364
C6055,2443
C7475,1777
C7664,2130
C4403,3075
C6961,2662
C4102,2947
C8944,3346
C4407,2394
C6358,2808
C9737,1847
C9990,3087
C3846,1574
C7438,2103
C2645,2938
C5698,2740
C5269,2188
C3947,2778
C2251,1971
C7878,2941
C9690,2897
C3086,2225
C6232,2075
C2546,2166
C3233,3065
C8623,2147
C4338,2378
C4897,3509
C4298,2367
C9652,2881
C2805,2434
C2898,3007
C9186,3604
C3452,2881
C9678,2540
C5374,2671
C8917,1790
C4707,3225
C6489,1457
C1400,2305
C4642,1837
C9062,3036
C5938,2852
C5153,1698
C6188,2176
C8156,2145
C7620,1970
C5456,1782
C7414,3127
C5420,2022
C8339,2442
C2715,2588
C7467,2286
C7048,2257
C4189,2685
C5680,1846
C1063,3041
C9977,3471
C5158,2210
C8212,2000
C6019,2449
C3577,2604
C7662,1727
C3172,2497
C3188,2156
C8757,1715
C9036,2602
C4560,2654
C8991,2088
C9375,3903
C8546,2598
C3048,3227
C5669,3362
C4126,2557
C9530,2880
C3370,1776
C2170,2501
C5773,2192
C3885,2050
C4014,3575
C6906,2476
C2585,2426
C1579,2362
C5249,2487
C2719,2620
C1973,1214
C5332,1452
C2073,2207
C1541,3317
C9953,1836
C6030,2524
C9155,2802
C9469,1680
C8414,2241
C7991,2227
C3747,1561
C2338,2815
C6100,1667
C2162,2380
C3716,3975
C9074,2464
C9068,1816
C8594,2103
C7088,2801
C3064,2498
C5318,3322
C7266,1854
C5468,2940
C7859,3013
C8461,2992
C1805,3036
C2722,2344
C9761,2768
C9630,1828
C9380,2417
C7791,3148
C7637,3434
C9376,3253
C8453,2492
C7039,3872
C4925,2906
C2536,2107
C2912,2440
C7310,1617
C5233,1619
C6803,2363
C4422,1692
C6104,2350
C2795,1522
C1413,3675
C3804,1935
C6298,2088
C9259,2465
C1755,2401
C4448,1965
C6995,2939
C5535,3577
C7813,3704
C5572,2806
C3241,2773
C5006,2531
C3564,2243
C7024,2382
C8027,2172
C6103,1557
C3246,2936
C5764,2082
C2182,2069
C8966,2538
C5336,2440
C4985,2447
C7980,1772
C7272,3217
C8493,2576
C3928,2544
C4646,1599
C5720,3098
C5998,2761
C6701,2772
C1781,2759
C7205,2034
C7162,3077
C4326,2731
C7383,2557
C9724,1888
C3210,2309
C2114,3015
C1429,3778
C8337,2278
C9617,2741
C5192,2613
C2064,2376
C3956,1789
C2802,3805
C8322,1874
C1810,2050
C5383,1346
C8065,3884
C9477,3041
C9149,2285
C3855,2365
C2489,2648
C6621,3499
C4991,2435
C9789,2705
C9151,2192
C4587,2130
C5979,1470
C4143,2710
C3036,2539
C1966,3031
C1730,2585
C6815,2115
C7834,2987
C3318,2027
C3057,2837
C2876,2699
C3838,2092
C1578,2608
C8236,4143
C5928,2704
C3545,2262
C8839,3162
C4880,2074
C3670,2270
C4789,2779
C1714,3498
C3104,3808
C3499,1971
C2400,1420
C7483,2277
C7103,2895
C5585,1912
C8519,2797
C7596,2322
C1287,3084
C3591,1720
C2911,2625
C5088,3124
C7931,2277
C6141,1719
C7275,3779
C5785,3600
C9854,2180
C9242,3096
C1999,1230
C9459,1802
C8974,2403
C5439,2408
C6877,3201
C2204,2503
C8098,1900
C9698,2839
C5185,2116
C7055,2017
C2640,2935
C1519,1854
C1307,2380
C6283,3210
C3680,3153
C2831,2145
C3733,2098
C3886,2986
C7507,3143
C1276,1760
C4156,2602
C6302,1984
C5801,2519
C5118,2554
C3127,2229
C4096,2956
C3058,2043
C2676,3071
C7855,2251
C3067,2315
C1133,2229
C7235,3428
C8312,3002
C2960,2923
C7041,2461
C8125,2772
C7782,2501
C3102,2871
C9072,2152
C3573,2532
C3861,1954
C3502,2557
C6905,2002
C4075,2834
C6563,2283
C5887,2382
C2088,2435
C9874,2485
C5030,2391
C9234,2465
C2080,1749
C6908,4362
C1251,3275
C6833,3480
C7998,1905
C6162,2385
C9282,2843
C2272,2124
C2291,1668
C6079,3883
C9322,2481
C3799,4389
C6209,3031
C9853,1992
C4035,2575
C6379,2195
C2711,2133
C4577,2745
C4549,2459
C8488,2953
C6735,2973
C7759,1601
C9771,1434
C2979,2404
C2235,2312
C4240,2068
C2902,2704
C6007,2862
C2908,2668
C7124,3138
C3535,2342
C8040,2692
C4659,2453
C6031,2222
C7882,2711
C4780,1788
C4804,2613
C9880,2434
C6666,2785
C7032,1968
C4913,2225
C7545,2286
C7732,2512
C5073,2537
C4420,3176
C1298,2218
C7819,2618
C9593,2694
C5919,2403
C5366,2575
C1847,2410
C3583,2516
C1522,1830
C5304,2733
C6726,2367
C1509,3157
C9197,3957
C2914,1635
C2891,3070
C6960,2612
C1260,2700
C2334,2845
C6552,1960
C1182,3148
C1472,3196
C5174,2134
C6616,2058
C3050,2829
C1044,2915
C3684,2347
C9705,2124
C8097,2478
C7835,2475
C5518,3064
C4740,3088
C4904,2514
C3921,1998
C4824,2685
C2289,2393
C8274,2909
C9494,2743
C2720,2537
C5851,3514
C5932,2714
C4601,1386
C8418,1791
C5613,3145
C5472,2114
C2327,1883
C7447,2729
C2791,2426
C2132,2346
C3765,2789
C3603,2741
C8471,2286
C3022,2111
C8412,1636
C6847,1991
C4653,3346
C9080,2141
C9471,2493
C8972,2687
C2095,2401
C5005,1676
C2521,2108
C6707,3049
C5918,2080
C8378,2759
C2437,2557
C7510,2341
C5609,3979
C9087,2830
C7692,2186
C7468,2407
C5884,3060
C3845,3322
C1785,2193
C9688,3562
C4327,2268
C7968,2284
C1098,2213
C7547,1603
C1108,2537
C1351,2939
C3664,1578
C7274,2577
C7914,2254
C9681,2750
C8476,2190
C5525,2789
C5798,2863
C8847,2415
C8287,2761
C3142,2498
C2600,2660
C9608,2114
C1171,2583
C2780,1754
C4289,1965
C6394,2037
C5216,2716
C8899,1866
C1070,2498
C9028,1844
C1451,2260
C9485,4160
C2228,2454
C6039,2654
C8316,3418
C7633,2262
C4415,2254
C4952,2408
C4435,2112
C9828,3327
C6147,2662
C7856,3751
C9805,2273
C1693,2483
C2152,2841
C9194,2126
C4522,1962
C6648,2273
C9111,1763
C4754,2906
C8719,2271
C7357,2586
C8805,3413
C2410,1674
C1770,2833
C3326,3367
C1481,2385
C6857,2728
C6944,3088
C3345,3648
C4342,2295
C9221,1892
C8800,2370
C1067,2570
C7999,3745
C7453,2778
C2994,3044
C5871,2832
C5198,1940
C7756,2526
C8684,2267
C4900,2348
C6676,2799
C9845,2171
C7061,2040
C6404,2260
C1939,2689
C9646,2189
C6990,1773
C8586,2668
C4830,2229
C9675,2142
C4997,3248
C4894,3207
C2127,2330
C7723,3053
C8115,2496
C6301,2725
C3691,1834
C9657,2171
C8095,2861
C7477,2301
C9719,1436
C8459,2422
C7797,1382
C7548,2828
C9907,2198
C1499,3314
C4133,2223
C2142,3412
C2237,2236
C6356,3191
C4427,3107
C9019,2757
C6250,2788
C7824,2886
C3267,1961
C1285,1804
C3028,2628
C3166,2762
C8559,1911
C2974,2533
C6072,2710
C2382,2862
C6335,2073
C7126,2466
C2171,1908
C7831,2202
C6551,2314
C9708,2151
C2868,2390
C5520,2725
C5548,2364
C5042,2471
C7818,2521
C9616,2725
C8857,2136
C9599,1518
C3425,2494
C4138,2300
C7012,2969
C8483,2223
C8697,2373
C4260,2001
C4983,2481
C8313,2326
C1683,3421
C4576,2683
C9637,2259
C1075,1446
C1005,2573
C7117,2647
C4321,2854
C7378,2118
C6094,1835
C5278,3653
C7746,2205
C8064,3621
C4278,2359
C2351,936
C2558,2033
C2169,2626
C6823,2908
C9281,1898
C1265,3378
C5617,2146
C6727,1225
C4649,2639
C6708,1434
C7685,3023
C6202,2541
C2582,3147
C5636,2258
C8628,2242
C9847,1348
C8079,1534
C8455,2970
C4069,1646
C1670,3399
C9801,2249
C8785,2246
C4297,2753
C3580,2133
C9809,4209
C1643,2705
C6146,2104
C7100,3010
C9519,1577
C4902,2326
C6207,2345
C1103,2870
C8567,2033
C1789,2200
C5428,1756
C5365,1959
C5077,3294
C7728,3723
C3414,1939
C6590,2263
C8696,2820
C4588,3377
C6401,2200
C5640,2583
C1222,2519
C6137,2691
C1060,2713
C8396,2539
C9754,1961
C9122,2856
C2053,2486
C4725,2466
C7192,2565
C9667,3453
C9456,1567
C9452,2042
C6214,2207
C4045,2749
C2527,2567
C5350,3333
C1523,2352
C7769,2509
C8835,3334
C9294,2691
C7905,1770
C9722,2860
C9792,1437
C5051,2119
C5064,3147
C2292,2201
C9988,2148
C9859,2641
C8642,3470
C2191,2778
C4086,1798
C3393,2796
C8463,3083
C2972,2165
C5481,2175
C3184,2839
C7549,2048
C3407,2877
C9089,1394
C7480,3194
C1453,2275
C5507,2556
C9883,2158
C2571,2221
C5843,3150
C1626,2876
C7624,1458
C8448,2354
C6717,2219
C2309,2945
C7950,1462
C1994,2948
C6984,2017
C3933,2209
C4436,3351
C3540,2073
C1871,2182
C7004,2710
C2663,3018
C5587,1967
C2967,3177
C5999,2469
C5186,2408
C6543,3326
C2413,2281
C9199,2090
C6293,2785
C4949,2017
C6109,1928
C1512,2480
C3081,3225
C8103,2025
C9238,1775
C8816,2814
C8341,3272
C6064,2709
C5501,3191
C4718,2008
C5946,2277
C5403,1547
C6810,3170
C6503,2245
C2431,1945
C3526,2937
C8706,2100
C2887,3151
C1738,1823
C1471,2027
C4645,1812
C4770,2884
C1432,2652
C4959,3416
C1419,2439
C7823,2289
C9658,2597
C3565,3089
C9414,2262
C5352,3205
C3671,2222
C7873,2556
C6513,2689
C1113,2121
C8231,1937
C7454,2962
C7238,3415
C9292,3323
C5840,2920
C3989,2676
C1083,1956
C8807,2057
C7734,2793
C8728,2363
C7154,2178
C5973,2327
C3378,2790
C9288,1885
C7800,3113
C4295,2331
C4643,1870
C1887,3189
C7425,3643
C8353,2853
C1949,2310
C2535,3114
C3712,3417
C9357,2138
C6806,2812
C6628,2321
C7153,2938
C4641,2659
C2819,3124
C8585,1145
C1068,1155
C3832,2356
C5803,2542
C3138,2012
C7862,1799
C9333,1742
C8731,2306
C8061,2485
C2098,2746
C8289,2551
C2821,1823
C7199,2939
C7288,2703
C2980,2221
C4525,2368
C3316,2720
C6120,2591
C5547,2945
C9741,2688
C2618,1768
C2969,1912
C3420,1714
C8751,2299
C1505,1455
C6949,2670
C3220,2271
C5567,1452
C9140,2387
C3466,2113
C6076,3002
C8344,1701
C8377,2890
C1107,2733
C6509,1862
C1500,3087
C1577,2561
C5709,2834
C1901,2419
C4111,2611
C8571,2242
C4999,2394
C4060,2502
C3754,2575
C6650,2563
C6700,2039
C5836,2409
C2632,3841
C6484,2333
C1698,2184
C5400,3029
C6153,2392
C3946,3334
C7513,2228
C4122,2933
C5815,1379
C4661,3157
C2353,3722
C1864,3162
C2456,3269
C8979,2328
C7485,2373
C2040,2109
C3273,2369
C6819,2993
C5334,3410
C2666,3312
C1744,3234
C8392,2221
C8647,3221
C1248,2708
C2581,2565
C8926,2825
C3604,2593
C3485,1511
C4545,1915
C6295,2571
C9385,1857
C3480,2715
C4829,2997
C5173,2657
C5453,1700
C4940,3623
C3276,1587
C9717,3032
C7302,1694
C8762,1833
C3325,2643
C7533,2095
C1632,1900
C9877,2808
C9762,2366
C5593,2168
C8971,1795
C5667,2101
C2616,3081
C9431,2371
C5714,1481
C5513,2321
C1872,3285
C9195,2827
C8870,3007
C9815,3155
C4438,1783
C7522,1921
C8307,2377
C3987,2052
C4062,3353
C4449,2033
C3643,2516
C7641,2402
C2415,2360
C8659,2371
C4488,3794
C4161,2754
C5551,3253
C6222,3525
C9752,2317
C7787,2109
C7311,1809
C8088,2555
C8510,2131
C5784,2351
C9574,1935
C5765,2627
C5772,1448
C3171,2131
C4817,3093
C9588,1352
C2089,1358
C7698,2464
C9505,3587
C5685,1524
C1198,3188
C4206,3448
C4446,2603
C5502,2803
C4735,2599
C7412,2730
C7457,2546
C1370,2670
C2579,2490
C3860,2116
C7040,2628
C7038,2347
C5899,2262
C9936,1814
C4038,2773
C3214,2883
C3556,2262
C4738,2672
C8332,2692
C5862,2313
C7221,2938
C8905,2420
C4335,2302
C7471,2133
C6297,2077
C7532,2285
C3016,2312
