customer_id,avg_transaction_value
C5967,3133
C5955,2689
C2726,3037
C1516,2439
C1161,2905
C9803,2495
C8288,2966
C1924,2124
C9889,2908
C8431,3093
C1588,3033
C5458,2381
C2026,3318
C7391,4061
C3624,2892
C7704,2241
C1122,1493
C4977,1926
C3441,3994
C8266,3374
C1550,3265
C7382,2270
C6115,3083
C2622,2513
C9233,2000
C3888,1750
C7181,1954
C5688,2270
C7374,2644
C9230,2081
C2631,2384
C3638,2726
C8776,2474
C4755,2716
C3531,3079
C7439,3045
C8631,1784
C2331,1494
C3282,2374
C3467,1905
C9676,2995
C3912,2022
C6263,2638
C7009,3167
C8558,3072
C4838,2905
C9730,2223
C7062,1903
C1203,3477
C4534,2094
C8263,1680
C9178,1419
C6142,2200
C7134,2279
C8162,3211
C8219,1938
C8532,2569
C8425,3437
C1750,2751
C2369,2513
C7864,2559
C9496,1849
C7146,2313
C2862,2845
C3959,2999
C6589,1252
C4611,2136
C7517,1787
C5738,2093
C7322,2851
C2820,1987
C3827,3027
C3394,2758
C2626,2601
C1211,2938
C1919,2198
C6289,3373
C9869,1541
C1783,3170
C5182,2523
C3695,2279
C2561,2920
C7536,2933
C4259,3833
C4213,2954
C2806,1311
C8869,2260
C1099,2065
C7411,2688
C9203,2128
C3995,2630
C6962,1925
C7809,1410
C8363,3634
C9986,2726
C2199,3079
C4007,3003
C8119,2377
C2427,2618
C6412,3791
C1242,3225
C8536,2425
C9660,2420
C5964,1754
C8527,2294
C7315,2545
C8970,3184
C8140,3094
C4852,2578
C6566,4075
C6044,4183
C1712,2264
C2372,2192
C5512,1760
C8290,2701
C4195,2880
C3247,3018
C3830,2795
C9555,2243
C1622,1671
C4821,2351
C3270,3290
C9597,2844
C3128,3181
C5211,2407
C8209,1757
C9862,1201
C8037,3575
C5263,2214
C5478,1952
C6307,3888
C6496,1804
C1018,2657
C1325,2497
C8786,2938
C9642,2908
C4101,2013
C9055,2333
C5541,2814
C6083,2473
C1982,2655
C2674,2118
C3703,3045
C3649,2521
C2514,1568
C2341,2189
C4183,3054
C1913,2675
C9993,2355
C9640,2704
C6919,1704
C7929,2546
C1043,2864
C7940,2230
C5626,1903
C2749,2464
C6204,2752
C2880,2845
C9321,2117
C6169,2038
C8890,3177
C3794,1344
C9331,1917
C9400,2556
C5160,2015
C4107,3343
C9910,2477
C8574,2730
C9347,4424
C5701,2987
C5271,3203
C9127,2675
C8435,2076
C6040,3293
C9725,2668
C6983,2426
C5580,1857
C4119,2123
C6369,2656
C4747,1724
C7876,2448
C5852,2979
C7854,2272
C6122,1736
C8350,2937
C6927,2354
C2794,2890
C5099,2155
C3226,2356
C8092,3178
C4559,2894
C2517,1985
C9372,2810
C1612,2002
C7441,2099
C4870,2691
C6212,2023
C6950,2992
C8769,2956
C7884,3203
C3637,2830
C9015,2092
C2531,1790
C4623,1202
C2383,1872
C3616,3319
C2693,2933
C1069,2824
C1202,3046
C9727,3008
C6654,2629
C1296,2377
C4855,2070
C2580,3102
C4581,3094
C2401,1993
C3904,1808
C7969,3118
C7880,1631
C3749,2511
C3082,1688
C1644,3001
C1565,3328
C4689,1044
C8986,2452
C4572,1927
C4314,3305
C2324,2293
C8369,2541
C9661,2090
C6213,2098
C9126,2547
C4451,2726
C3978,2927
C1391,2503
C8403,3322
C2947,2319
C5978,2487
C1682,2445
C7329,3452
C6327,2363
C1583,2010
C3652,2266
C8398,2298
C4387,2814
C8358,3755
C2752,2917
C5597,2388
C7697,2685
C3500,1684
C9985,1746
C1948,3880
C7094,2886
C7463,2527
C5159,4185
C6013,2394
C3694,3674
C2360,2033
C2094,2611
C4918,2914
C6428,1907
C9938,1835
C8689,2090
C2968,2229
C5008,2329
C9128,2924
C3856,2516
C8778,2215
C9156,2579
C9644,2977
C4033,3183
C1406,2230
C3614,2618
C4248,1487
C1598,1948
C7399,1755
C8796,3752
C5623,2548
C6447,1985
C5653,2416
C8654,1183
C5448,2418
C3040,2745
C6385,2641
C5021,2724
C2808,3133
C6724,2497
C5694,2291
C9610,3313
C5128,2768
C7113,2052
C1124,2789
C2589,1262
C7709,2192
C6714,2865
C3701,1217
C2420,2382
C8277,2477
C4711,1833
C1089,2412
C4047,2250
C4200,1662
C9265,2612
C9980,1893
C9806,2840
C5736,2384
C3206,1858
C6257,2393
C9118,2370
C5484,3749
C3849,2140
C5386,3511
C4444,3306
C7243,2078
C8683,2911
C6426,2191
C1147,3358
C9711,2388
C7098,1491
C5259,3005
C7872,2550
C9441,3095
C8275,3105
C8360,2566
C8251,3836
C3417,2414
C7003,2198
C8744,2790
C9955,2310
C3675,1449
C2177,2585
C1802,2907
C3389,3481
C3966,2320
C5794,2523
C1048,1369
C6704,3735
C4749,2007
C1362,2614
C6419,1169
C2036,1339
C4876,2708
C6288,2509
C2173,2288
C4061,2103
C6442,2670
C7930,2945
C8057,2856
C7193,2835
C9418,2621
C6367,2448
C7687,2634
C7182,2325
C2740,2278
C8380,2334
C2518,3040
C6828,2896
C3445,2913
C9721,1805
C6469,2840
C4593,3538
C3281,3115
C6311,2456
C1470,2221
C3822,3882
C4550,1755
C9954,1997
C7286,2489
C1492,981
C7481,2070
C7318,2363
C2054,1778
C9112,1983
C5361,3673
C6933,2015
C1363,1503
C2232,2236
C3536,3683
C1238,2017
C9427,2153
C4943,2734
C5459,1854
C4266,1691
C8576,2477
C7021,2494
C1225,3063
C8051,2533
C2573,2679
C4839,3247
C7138,2590
C5971,1931
C5515,2423
C9557,2488
C4742,1929
C6918,2244
C3997,2574
C1697,3032
C7766,869
C5200,4064
C2732,1983
C9785,2941
C6397,2973
C6907,2739
C1271,2735
C8320,3605
C2701,2032
C2642,3178
C6205,1653
C1960,2953
C1985,2389
C9332,2524
C1777,2384
C9901,3375
C7209,3600
C2768,2601
C4790,1405
C4312,1858
C4439,3147
C9302,2206
C7870,2115
C4499,2847
C3977,2020
C5896,2378
C2296,2204
C4437,3111
C1464,2947
C4406,2133
C8681,2763
C4470,1656
C3437,1524
C2883,2800
C5930,4326
C5654,2904
C5145,3439
C5732,2995
C1818,2624
C2903,2640
C7372,3491
C6851,3248
C4341,1855
C6233,3074
C3672,2652
C2086,2629
C4842,2930
C9921,2291
C8222,2072
C4037,2762
C8729,2820
C4555,2345
C1395,2204
C2093,2806
C8137,2388
C6248,2638
C1820,2989
C8165,2560
C6884,2315
C9240,2345
C6480,2638
C7955,2766
C1725,1473
C4207,2208
C5142,2153
C9201,1282
C6937,2932
C2078,3613
C1431,2869
C4515,3200
C5496,1944
C3900,2585
C2975,2211
C4218,2630
C8192,2226
C7150,2519
C8878,2233
C1234,2582
C8648,3248
C7403,4004
C4717,2280
C7219,1858
C4526,2782
C7792,2900
C4509,2128
C5981,2665
C6259,2292
C6354,1970
C5630,2115
C3529,2413
C2020,2644
C5066,2226
C8024,3591
C7798,1709
C9359,1866
C5154,2007
C3882,2171
C3803,2293
C1149,3153
C7362,2425
C7157,2712
C4418,2248
C4393,2513
C3578,3098
C1771,1401
C2804,2230
C8644,3367
C2395,2207
C3068,2706
C3091,2907
C1483,3083
C3582,3129
C8884,2447
C1606,1498
C8826,2626
C8958,2396
C1057,2227
C7118,2535
C7427,2372
C3359,2020
C1611,2246
C8238,2441
C5401,2650
C6588,3484
C6821,2777
C9903,2375
C8610,2090
C9689,2187
C3187,2311
C9360,2053
C9945,1981
C9480,3075
C7827,4657
C1584,2555
C5920,2629
C2646,2560
C2305,2968
C2548,2656
C5229,2817
C6408,3227
C4224,2837
C4527,1599
C7304,2304
C5516,2900
C6201,1667
C6646,1659
C2995,2752
C2963,2732
C2434,3343
C4010,2282
C3814,2658
C7656,1912
C1310,2155
C5582,2086
C7960,2719
C9255,3357
C3834,2305
C5800,1922
C5189,1667
C7019,2578
C9981,2653
C3905,2274
C6596,1913
C4953,2446
C6965,2252
C7658,2404
C8155,2578
C4392,3526
C1991,1792
C4317,2509
C4797,2965
C2948,2539
C5643,2332
C2485,3523
C2323,2046
C1437,1718
C8927,2612
C5510,1787
C5440,2373
C6863,2527
C7223,2339
C8232,3846
C1716,2721
C7691,2102
C2515,2547
C3742,2448
C6373,2293
C8933,2819
C4656,2620
C8058,2631
C9659,2010
C9462,3077
C8710,3044
C2890,2135
C5480,2195
C3894,2951
C2099,1553
C6476,2539
C9379,1825
C4179,2301
C8187,2910
C1426,2012
C2542,2080
C6225,3218
C4562,2367
C9867,2147
C8478,2581
C1929,2222
C2879,2566
C6518,2401
C1371,3379
C6759,1602
C6802,1789
C9189,2851
C2225,2214
C5474,2596
C8462,2273
C5566,2616
C8828,2622
C5371,2194
C5788,2319
C1751,2984
C9250,1635
C6274,2562
C9071,2211
C9757,2141
C9972,2484
C7377,2507
C6173,1941
C6287,2675
C9463,2566
C6887,3180
C7317,2130
C6914,1657
C8185,2292
C1459,2381
C5475,3774
C1034,1742
C2694,2281
C2756,2762
C2675,2292
C3115,2562
C9830,2781
C1324,2981
C8599,2914
C4163,2543
C1793,2471
C5848,1525
C2017,1715
C1292,2117
C7560,2991
C4411,2760
C6264,3260
C2231,2309
C4361,1849
C4885,3449
C5387,2722
C3862,3069
C5996,2690
C9003,2252
C8668,1161
C2738,2132
C3866,3106
C8570,2931
C8348,2039
C7431,2973
C1597,2896
C7666,2948
C8227,2850
C3593,1839
C9501,2097
C1922,1555
C8961,2781
C1264,2216
C5559,2572
C2633,1999
C3330,1310
C6121,2060
C3367,1682
C7068,2928
C3361,2331
C9960,2109
C6629,2763
C9423,2300
C1484,2069
C8560,2529
C6749,1893
C7316,2535
C1469,3037
C5750,2583
C7665,942
C1621,1792
C7987,2841
C8854,2721
C8810,2068
C5257,2806
C4169,2336
C7451,2601
C1435,2984
C6308,2216
C4041,2659
C1175,2460
C1640,2274
C6133,2381
C1736,2423
C9426,2177
C5067,2756
C7367,2937
C5074,3329
C1170,2822
C7290,3300
C5897,2966
C2343,2826
C8225,1761
C5197,3054
C5766,2045
C5205,2772
C7956,2634
C4861,2832
C5659,2823
C8739,3017
C9629,2719
C5910,2492
C6805,2425
C4713,2507
C1533,2762
C3486,3041
C5143,3105
C9420,1729
C2481,3249
C6899,2340
C4258,3389
C1190,2988
C5357,2321
C7539,2219
C9621,2685
C9850,3555
C8424,3111
C5206,1408
C2986,3057
C4445,2555
C5320,2823
C7812,1304
C6285,2867
C4650,3454
C4301,2727
C5315,2599
C4781,1959
C6644,2809
C4008,2594
C4192,2867
C6192,3211
C8060,2792
C4460,3112
C2865,1713
C8338,2052
C2261,3060
C9131,2492
C3852,3128
C7578,2931
C8777,1625
C7313,2001
C8020,2807
C9311,2010
C4848,3161
C5425,2010
C4412,2242
C4690,2960
C4858,3347
C1061,2487
C2105,2459
C1832,2609
C5579,2858
C5112,2183
C1197,2439
C8587,2544
C4394,2856
C2789,2251
C4483,2564
C9645,2718
C2901,2908
C8989,2515
C7830,2676
C3146,2194
C9191,1714
C6998,2965
C1031,2461
C7258,2298
C5218,2267
C6434,2644
C2822,2963
C2108,2842
C5208,2355
C3773,2408
C8781,2964
C7521,2390
C1494,3411
C2198,1312
C8543,3414
C9382,2629
C4332,3120
C4679,2347
C9125,1483
C8825,3034
C9550,2838
C8009,2193
C2830,3333
C8708,2301
C7232,2218
C1430,2549
C7847,2797
C5941,2402
C2873,3552
C2895,3083
C1064,2012
C7794,3721
C6454,1717
C4964,2286
C9447,2682
C3252,2875
C7661,2361
C3021,2130
C4970,2214
C1013,2306
C7866,2339
C1514,2802
C7312,2982
C9411,3058
C4090,2485
C5043,2682
C9565,3009
C2776,2598
C1232,2419
C7460,3702
C4336,2729
C9313,2057
C5832,2599
C3868,2147
C5739,2019
C4201,2128
C9490,2780
C5682,2580
C4277,2638
C4947,2156
C7585,2372
C4191,3210
C6497,1260
C3661,2641
C7361,2147
C9535,2666
C5812,2557
C8139,3548
C8651,1998
C5592,1967
C1480,2450
C2944,2222
C3881,3247
C9841,2350
C8848,1996
C1885,2152
C9025,2890
C2562,3993
C1255,1920
C2016,2475
C3789,2443
C6539,2514
C2001,1937
C5927,2544
C4779,2554
C3289,2358
C8221,2963
C2878,1633
C9324,1596
C9978,2519
C8321,2451
C6392,2580
C6475,3145
C4461,3234
C1046,3471
C9740,3858
C5878,1151
C6560,2639
C4484,2740
C2682,3162
C8874,2254
C2652,2250
C1216,2723
C9541,2028
C1071,2860
C1045,1577
C1134,2314
C5258,2777
C6033,2880
C9270,1581
C8158,2509
C7364,2002
C6720,2749
C7625,2639
C8110,2147
C3568,2318
C3353,2836
C7091,2728
C8284,2719
C2786,1697
C2244,1396
C9002,2934
C5898,3279
C4836,2988
C7085,3036
C2767,2350
C5902,2369
C3980,2729
C6657,1850
C1861,4624
C8934,2055
C1282,1454
C7985,2186
C6682,2847
C9056,2441
C5712,2642
C5904,2315
C6578,1600
C8635,2415
C4911,3105
C5894,3269
C6947,2528
C8881,2885
C7743,2376
C7280,2991
C3968,2749
C1766,3788
C5531,3147
C5616,3493
C2377,3105
C9325,1918
C6231,1357
C8499,2468
C4000,2330
C3781,2657
C2594,2733
C9261,2303
C7678,2394
C6359,1418
C4046,2438
C8738,3068
C7166,2570
C1273,3575
C9317,2476
C8002,2902
C1749,2234
C3435,2762
C5283,2622
C5821,3690
C4975,4131
C5022,2907
C1754,2833
C9049,3043
C8014,3073
C7638,2908
C1466,3257
C6643,2567
C1072,2717
C9383,1806
C9183,2019
C4325,2462
C7783,2786
C7740,1973
C3524,2241
C3546,3499
C7500,3070
C6663,1805
C7675,3016
C4413,2973
C5670,2432
C5243,2138
C1015,3204
C2910,2072
C9326,1872
C4857,2487
C7619,2782
C1843,2531
C9779,2411
C9961,2917
C4142,2285
C3242,2664
C3607,4276
C7486,3120
C2262,2209
C6758,2739
C5789,2214
C6594,2239
C3100,1946
C6425,2127
C5375,2634
C9517,2900
C2790,2600
C4981,1994
C9995,1871
C8197,2356
C1011,2503
C6191,2124
C5723,2843
C1297,2343
C6746,2601
C6145,3010
C4029,2416
C3743,2195
C4507,2705
C3922,1806
C3723,2311
C7105,2932
C7796,1678
C8514,3182
C6978,2421
C4681,1825
C4187,2981
C3372,2696
C7119,1902
C7030,1862
C8021,2362
C4698,3472
C4872,2986
C4040,3011
C5666,2566
C4104,2839
C5552,2464
C5254,2860
C7215,1865
C3771,2261
C8122,4085
C9691,1858
C9911,1984
C8582,2270
C3165,4202
C7051,2434
C7551,3225
C7741,2705
C9941,2318
C3116,3661
C3208,2167
C2930,2262
C5970,2701
C5731,2930
C4935,2825
C4532,2562
C4110,3069
C5991,2937
C1705,3752
C8910,1693
C8820,1870
C6528,3014
C5989,2825
C9663,2975
C9738,2758
C4274,2082
C7417,2237
C8291,2201
C7173,2875
C5076,3178
C3523,2604
C1544,1650
C2213,2953
C1106,1741
C7435,1981
C7014,2455
C5019,2511
C2657,1964
C8662,2364
C2985,1663
C5001,2570
C6586,1561
C7087,2187
C8925,1887
C4737,3150
C7726,3127
C1270,1963
C7565,2627
C1329,2072
C9728,2881
C7366,2521
C6473,2337
C1442,3022
C7120,2224
C7729,2278
C1387,3214
C6684,2852
C9763,2066
C3660,3182
C7464,2862
C8017,2054
C9956,1853
C9086,2571
C2503,1900
C4835,1626
C8354,2781
C2454,2587
C2023,3683
C5429,2696
C8456,2357
C4647,3562
C3304,3527
C4168,2592
C9394,2802
C9031,2166
C8472,2701
C9141,2281
C7576,2171
C5689,2338
C9306,3009
C4976,2610
C2728,1560
C5965,2344
C1050,2673
C9486,3130
C3969,3132
C7671,2834
C4602,2053
C4796,2100
C2496,2987
C8304,2375
C4186,3048
C1360,1973
C8973,2482
C1685,1926
C5554,1991
C2435,2021
C4883,2988
C1881,2401
C4076,1929
C1074,2691
C2563,2831
C2202,3204
C4433,2806
C8258,1622
C2828,3375
C5629,1781
C6065,2914
C4757,2875
C4767,2940
C1733,2227
C2611,2325
C9300,2381
C9999,2168
C6846,3958
C8394,2676
C1836,2930
C8237,1673
C5120,2233
C7832,2801
C7917,2025
C5741,2508
C4457,2903
C3044,3122
C8207,2807
C7371,1768
C4232,2385
C5826,2111
C1227,2580
C3798,2558
C8460,2544
C9487,1750
C8086,2186
C3963,3183
C1848,2412
C8101,1958
C1790,1381
C6744,3473
C3488,2792
C4539,2161
C2147,2688
C1969,3866
C8664,1152
C4018,3447
C1867,1886
C5633,2572
C7948,2667
C3477,3202
C3562,2484
C3887,2474
C7015,3029
C3212,2003
C3324,3010
C5213,2450
C2184,2276
C9277,2618
C2742,2573
C4884,1912
C3934,2711
C5608,2888
C8503,2409
C8206,1739
C8773,3206
C2290,1883
C5079,1923
C7490,2390
C8336,2372
C9697,2732
C3876,2157
C9052,2352
C9484,3166
C4351,2753
C8709,2695
C9861,2942
C2671,2489
C2763,2538
C6402,2363
C1656,1501
C5937,2246
C8347,2747
C5157,3177
C9926,1688
C7359,3361
C6073,1410
C8813,2140
C3255,3020
C9137,1884
C8081,2482
C5430,1930
C2111,2494
C6239,934
C2393,2031
C8141,2348
C6024,2038
C1945,1545
C9832,1484
C2307,2795
C4356,2893
C2754,3297
C6729,2242
C7593,2146
C5302,2824
C9843,1680
C7860,2924
C3654,2136
C9113,2217
C2190,2431
C3974,2186
C9786,2114
C3228,2140
C5523,2810
C4313,2366
C2664,2527
C6683,1280
C2005,3122
C1246,3108
C5724,3558
C3054,3183
C9124,3793
C6041,4106
C3705,2833
C1925,3189
C9309,3151
C3666,1592
C7339,1721
C8564,2226
C4212,1945
C7686,2843
C8897,2546
C8583,1893
C6523,3645
C6930,2529
C3650,1095
C4806,3111
C1445,2860
C2803,2996
C9692,1599
C6668,3777
C7449,3224
C6605,2391
C3551,2140
C6001,1679
C6316,2417
C6692,2277
C3037,3583
C3657,3581
C5718,2943
C6716,2322
C4933,2750
C8126,2627
C5913,2192
C4067,2260
C6465,3519
C7443,2263
C4023,2030
C5746,1645
C1986,2720
C5824,2616
C9932,1671
C1779,3108
C4516,2052
C7489,2588
C6253,2680
C9121,2475
C5422,1509
C9439,2957
C7257,2307
C8167,2176
C6080,2791
C4250,2768
C6215,2251
C9021,3022
C5045,2193
C8182,1282
C4068,2058
C7369,2666
C9522,1590
C8667,1922
C4664,2988
C9180,2034
C7765,2158
C5414,2171
C9491,2524
C2399,2509
C9810,2256
C6226,2671
C7744,3560
C3002,2370
C8145,2376
C8633,1611
C3072,3162
C5433,2731
C2774,3027
C5537,1631
C5196,2754
C9040,2058
C1177,3237
C5923,1579
C2799,2215
C7282,2708
C1138,3065
C5846,2269
C7473,2818
C7699,2379
C8978,2691
C5799,3354
C1977,2777
C3392,2124
C2555,3115
C2877,2126
C2906,2714
C8311,1697
C5679,1306
C9736,1732
C5000,2653
C6623,2392
C3205,3084
C1490,2410
C6224,2271
C1235,1904
C3879,3125
C8099,2147
C3160,1986
C3915,2216
C9964,3244
C5866,2504
C8172,3288
C1452,2648
C2107,2358
C9241,3310
C1327,2864
C6794,2346
C5305,3269
C6697,2810
C6277,2226
C9443,1272
C6953,2994
C8984,1994
C2834,2396
C9467,2644
C7702,3472
C3399,2664
C9918,3401
C3065,3135
C7555,2716
C6086,2643
C1458,2663
C7941,2236
C9897,3069
C2709,2635
C2229,2840
C6577,2443
C1840,1758
C7642,3270
C7469,1320
C2139,2327
C7110,3170
C7752,2745
C6535,2541
C5467,2528
C2491,3166
C9899,2162
C8013,2502
C3000,2591
C5813,2435
C2530,2145
C6364,1383
C3462,2200
C4066,3750
C3510,3665
C4567,3059
C5090,2901
C7325,2060
C4280,1661
C1734,2148
C8902,2764
C7840,2327
C5011,2734
C4027,2570
C1136,3210
C9330,3739
C1778,1839
C2672,2156
C9276,1554
C3288,3342
C3416,2485
C9822,1769
C8186,3096
C1180,3281
C6200,2695
C9890,3428
C9020,1935
C5601,2379
C6742,3097
C3470,3032
C2285,2851
C5819,1516
C1589,3520
C1301,2977
C1930,2395
C3525,2345
C5193,2888
C2359,2828
C1926,2277
C2578,1975
C9856,2331
C1573,2423
C5860,2434
C2380,1688
C8046,2307
C2022,2779
C4375,1878
C5924,2967
C4891,2581
C2929,2948
C4864,2749
C8271,2069
C3792,2649
C7566,2094
C6680,1786
C1377,3093
C1858,2218
C2466,2146
C8534,2694
C2165,1680
C7790,2614
C9957,2612
C9820,2495
C7885,2143
C4145,2575
C9963,2701
C5901,2654
C5977,3493
C9323,2251
C7330,2347
C4600,2406
C2048,3125
C8485,1450
C4998,1766
C7775,2659
C4159,1508
C9352,3202
C4256,1758
C7727,2599
C1593,3264
C8943,2585
C5645,1690
C5161,2633
C1361,3729
C5308,2012
C9260,1240
C6891,3776
C3336,2116
C7857,2131
C1546,2948
C1033,2180
C5059,2052
C1554,3425
C6243,2367
C8885,2394
C8614,2298
C9460,2151
C1993,2836
C9628,2358
C6773,2134
C7390,2432
C7324,1786
C1244,2694
C6711,1534
C1405,2911
C4226,2476
C1092,2040
C4306,1987
C4547,2564
C4636,2368
C2333,2240
C4699,3605
C5958,2252
C2755,1893
C2614,2329
C1700,4046
C4348,2156
C1940,2083
C7761,1306
C2352,1989
C1663,2430
C5391,3117
C3229,2228
C4279,2458
C4263,2190
C4589,2454
C3351,2859
C5431,1903
C2533,2647
C1137,2447
C6633,2629
C9091,3783
C2501,2481
C1747,2177
C8872,1466
C2259,2723
C6375,2821
C3697,3480
C8067,2877
C1513,2304
C3231,3617
C5133,2345
C6460,3451
C7074,2421
C1309,3315
C4299,3468
C3207,3224
C4521,3342
C1979,2241
C1813,2232
C5040,3460
C2133,2557
C9067,2555
C8359,1747
C5795,1840
C8645,2821
C4032,2738
C8030,1984
C4238,1841
C3752,2481
C5879,2550
C9811,2095
C1849,2654
C4772,3100
C5528,1961
C8205,1682
C6799,2353
C7384,1883
C8429,3793
C8280,3279
C8012,2349
C4463,3383
C2487,1522
C4464,2028
C5873,2038
C9529,2075
C5180,2761
C9562,2011
C3456,2724
C3819,2407
C7183,2353
C3493,2531
C2615,2494
C5498,2226
C1737,3251
C3149,4045
C6688,3041
C6934,3393
C6656,2595
C4170,1908
C6675,4183
C3098,3714
C1819,2767
C1077,2603
C9351,2209
C2757,2317
C4712,2489
C7072,3111
C7587,2225
C1148,2258
C9682,2984
C6023,2551
C2349,2860
C2335,2500
C1776,2021
C4716,2677
C9844,2721
C6631,2149
C9696,2786
C2784,1681
C7498,2134
C7248,2188
C8108,2212
C8976,3242
C7186,2807
C4627,2941
C4795,2296
C5335,2047
C8963,2353
C5273,2655
C4819,2124
C7804,2664
C4930,2942
C7529,2111
C8743,2758
C2668,2510
C7735,2009
C1556,2897
C3678,2795
C6780,1320
C1581,2499
C3094,2679
C5594,2156
C4622,2889
C6808,3770
C9069,1773
C3453,2922
C2680,2682
C6436,2106
C9009,3738
C7482,887
C9775,2369
C1357,2150
C3683,2338
C3164,1337
C7667,4025
C4049,1833
C2648,3711
C4081,3527
C6422,1372
C9299,2584
C3662,1338
C7594,2311
C6660,2934
C8932,2863
C5759,1631
C8262,2498
C8495,2303
C6970,2581
C8105,2321
C9422,2886
C6228,2439
C5864,2895
C8724,3047
C8931,2863
C5657,3217
C4073,2359
C9290,2391
C1153,3308
C1680,1987
C6349,2087
C1252,2590
C3505,2815
C8487,2270
C3812,1847
C3119,2231
C6485,3697
C5562,2779
C2321,2594
C5658,3397
C6046,2515
C2325,2151
C2268,3798
C8566,1925
C1268,1607
C8085,3340
C6139,2943
C7213,3396
C2013,1977
C6804,2636
C1569,2472
C9933,1757
C3711,2549
C5721,2685
C2824,2444
C8824,3222
C2256,2814
C2684,1918
C5783,1519
C3401,2167
C9648,1877
C4291,3301
C2185,2313
C7603,3538
C8417,2603
C7772,2256
C3899,2430
C2647,2401
C1834,1951
C3346,1855
C6247,3142
C8906,2344
C6637,2075
C4426,2930
C6390,1853
C2881,1471
C8732,2839
C6893,2827
C9580,3413
C4764,2016
C2215,2913
C5697,1938
C4399,2541
C7887,2190
C8621,2735
C1935,3475
C5311,2620
C7895,3256
C7774,1913
C2574,1603
C5634,2260
C8133,2838
C7395,2773
C5399,2748
C5119,2363
C3317,2479
C6136,2336
C8691,3345
C5533,2043
C5245,3405
C8218,1666
C3360,2563
C6350,3528
C6387,2898
C4234,2148
C5550,2168
C3787,2298
C2800,2463
C8234,2795
C5761,3049
C4612,2980
C5556,2113
C3150,3509
C8033,2356
C1372,2905
C8410,2272
C1538,1997
C2116,2561
C2913,1442
C1105,2070
C5963,2653
C2586,3411
C2442,3311
C1756,2035
C9336,2673
C5619,2678
C1010,2737
C6258,2756
C6695,1931
C4634,2098
C6550,3173
C5037,1462
C2463,2404
C1655,2379
C9104,2007
C7972,1480
C8248,3002
C7828,2512
C5882,2331
C3811,3203
C4147,2320
C2057,3905
C5624,3340
C5570,1851
C7018,2838
C6812,2685
C7496,2615
C8913,2961
C3764,2064
C7556,3469
C3013,2095
C7121,2136
C7984,2262
C7628,2456
C4253,2206
C5618,3450
C8630,2451
C3049,2483
C7180,2489
C4792,2600
C4293,2323
C8438,2928
C4621,2768
C6012,2660
C3990,2698
C3515,1910
C3788,2028
C5469,3545
C8625,1991
C1160,2268
