customer_id,avg_transaction_value
C1486,3461
C9227,2498
C1884,3167
C6388,2768
C4349,2715
C8265,2094
C1488,2231
C3700,3782
C4158,2315
C5542,3106
C1495,886
C4354,2952
C8050,2938
C2433,2542
C7842,1709
C7514,2959
C1117,2706
C1286,2464
C6060,2255
C5385,3362
C6796,2628
C5434,2901
C9415,3085
C3222,2614
C1420,2281
C3412,1794
C9768,3179
C1168,2365
C8151,2433
C7230,3321
C9748,2233
C6105,2915
C6999,2557
C1853,2256
C5954,2071
C2118,3269
C6888,2439
C4487,1408
C7236,2647
C8315,1966
C4504,3916
C3942,2431
C1215,2992
C8469,2536
C6163,1760
C9116,2195
C2807,2758
C2212,2432
C5834,2474
C9200,2522
C2445,2929
C1912,1790
C7848,3281
C4237,2758
C7559,2448
C8269,2571
C9572,4378
C1907,2633
C9078,2879
C3805,2375
C6196,3463
C7988,3666
C2550,2088
C6077,2187
C6303,2453
C7017,1802
C1254,1253
C3468,3192
C5109,2359
C6355,3383
C7858,2964
C2365,3638
C4596,2259
C3950,3022
C3219,2539
C6548,2646
C3455,2521
C2214,4284
C9509,2778
C3426,2903
C3055,2513
C6126,3047
C6525,2441
C4899,2113
C8235,2286
C4910,3407
C7276,3109
C6574,3119
C9561,2487
C8600,3195
C5635,3125
C6698,2774
C8982,2726
C2959,2775
C5297,1999
C7080,1705
C2318,1761
C7710,2730
C3996,2133
C9327,1721
C5123,2103
C7979,2771
C2297,2292
C4176,2181
C3489,1850
C4905,2834
C2371,1758
C1151,2768
C1201,2208
C2188,3538
C5342,2792
C3917,2641
C9989,3066
C1983,3083
C6067,2320
C8340,2627
C1085,2942
C7564,1790
C6775,2639
C9894,1681
C9970,2574
C1878,1928
C7308,2559
C2210,2323
C9077,2051
C3935,2978
C3848,3184
C3606,1942
C8224,2505
C6167,3560
C9424,2018
C4140,2477
C8641,2334
C1088,2990
C4802,3452
C6865,1952
C5373,2661
C2886,2525
C4272,2249
C2404,2312
C2811,2367
C6811,1757
C3735,3353
C2299,2571
C2478,1884
C5675,1607
C6129,2358
C6036,2857
C8851,3361
C5600,2471
C5858,2710
C3708,2726
C8537,2554
C5136,2702
C6582,3904
C8010,2140
C1695,2635
C4748,2532
C3415,3188
C5940,1794
C5247,2048
C4227,2689
C1833,2249
C8506,3186
C8920,2033
C2772,2839
C5155,2725
C1278,2339
C8787,1280
C2039,2819
C4368,3639
C5544,2405
C8524,2543
C1828,2479
C1845,2718
C3944,2149
C1636,1558
C5238,2095
C5793,3376
C8346,3519
C8837,3685
C3450,1722
C7350,2345
C3381,3108
C4971,2588
C6866,1738
C3017,1920
C6449,1958
C1972,1961
C3873,3675
C7360,2711
C7409,4075
C9344,3914
C1447,3009
C6915,2922
C6391,2321
C6579,2310
C9298,1929
C8113,2688
C9228,2468
C9635,2300
C6038,2479
C4367,2698
C4149,1912
C4115,3433
C9942,2405
C2066,2741
C7908,1649
C1172,2145
C3303,1766
C3537,3024
C1634,3045
C9144,2501
C6211,2683
C1365,1843
C1624,2893
C6604,2382
C5926,2870
C4269,2538
C4285,3295
C4087,2681
C7174,2934
C7581,2090
C5329,2127
C3005,1862
C1496,3263
C2079,1798
C2354,2298
C4303,1671
C3474,2708
C6752,3206
C1920,2078
C7340,2590
C8193,2157
C8114,2026
C6418,2486
C6608,2172
C4927,2415
C6322,2978
C4472,2569
C2156,3862
C2112,1412
C7541,2450
C3722,2170
C3518,3749
C9772,2324
C5553,3078
C6979,2810
C1575,2809
C7839,2455
C3199,3119
C6774,2599
C5057,2720
C1689,2242
C6738,3045
C2832,2311
C6903,2366
C2183,1687
C9891,3053
C6741,2716
C9054,2332
C7265,1522
C1112,2212
C1641,2135
C2260,2886
C3623,3595
C5690,1771
C4881,1803
C8730,3973
C8716,2953
C3189,3046
C9286,2184
C7577,3057
C7474,2179
C7724,2013
C1692,3574
C3943,3063
C9571,1870
C5345,2021
C5392,2628
C6499,1931
C1017,3257
C4670,1635
C7156,2136
C8713,2497
C1399,2443
C2282,2484
C5649,2380
C3023,2409
C4726,3301
C6737,2440
C8004,1993
C7843,2445
C2444,2627
C1383,2296
C4019,3763
C8892,2364
C3075,2232
C2460,1943
C6874,3207
C6160,3943
C5368,2762
C9214,3037
C2303,2410
C6506,2266
C5224,3438
C9432,3955
C9677,3169
C8285,3369
C1158,2664
C6567,2276
C7764,2212
C2758,2439
C9729,1659
C2619,2330
C3132,2679
C3932,2771
C9378,2657
C5829,2306
C6230,2124
C8842,1872
C3074,2591
C8305,2724
C1540,2399
C7684,2281
C2058,2187
C3051,1626
C3687,4068
C2760,1744
C6456,2170
C2044,2708
C6958,1438
C6069,2444
C2993,3187
C2778,2347
C8572,2819
C4385,2930
C3501,2894
C1449,2017
C4846,2771
C7426,2650
C5599,2167
C9651,2093
C5933,2559
C4529,1942
C7396,1783
C3176,2502
C7176,3090
C9419,2506
C3112,2142
C8522,2724
C7598,3292
C7250,2169
C9826,2241
C1860,2846
C9094,1471
C7655,2296
C1938,3373
C5754,2670
C3464,2243
C8541,2307
C2927,2432
C7283,3896
C2955,2009
C8345,2535
C7689,3794
C8823,3641
C4088,2604
C1167,2617
C6868,2525
C8123,3229
C9381,3073
C8627,2250
C6776,2587
C2163,2624
C1427,2535
C8213,3027
C8386,2344
C5313,2816
C1274,1913
C5098,2316
C6255,2189
C8031,2000
C6025,1673
C6881,2517
C9245,2554
C1614,3471
C1021,2499
C3291,2103
C7016,2014
C5284,1974
C3986,2787
C4651,2455
C9595,1801
C6635,2890
C4450,1382
C5612,3794
C1224,2321
C2450,2365
C1408,2545
C9524,2334
C9406,1968
C1566,2143
C2707,2192
C1049,2348
C5710,2480
C5900,1156
C3478,2046
C7516,2104
C6610,3417
C9948,2794
C8685,1748
C7037,2328
C7321,2124
C6450,2812
C6470,2640
C5792,2116
C5861,1896
C4561,1940
C3512,2011
C5363,3009
C2164,3597
C7869,2500
C2069,988
C9088,3622
C6074,2526
C9287,2485
C8948,3314
C6382,2748
C7558,1401
C4761,2965
C2698,2042
C2905,2322
C9466,2821
C2990,3515
C1448,3567
C9930,1415
C6864,3009
C4571,3167
C5221,2535
C7386,1573
C1401,2163
C6276,2362
C4644,2529
C1957,2481
C4296,2753
C7416,1650
C3612,2464
C2810,3239
C8977,2977
C4137,1849
C5047,2023
C3238,2832
C1721,2374
C6431,1854
C6936,1760
C9073,2106
C4672,1714
C9609,2511
C9982,3077
C9346,3043
C4092,3658
C3737,2391
C4758,1950
C3287,2691
C3584,2633
C6789,2546
C3384,1529
C9816,1937
C1095,1913
C5713,2367
C1515,3250
C9166,2156
C3223,2616
C8981,1821
C2038,2514
C8464,2243
C5734,2923
C3348,2390
C3889,2875
C1808,1952
C1508,2646
C1162,2677
C1352,3129
C4071,1977
C3527,2473
C1141,2972
C4099,2322
C1003,3036
C3121,1782
C7305,2890
C3748,2813
C8497,3244
C2965,2058
C2301,2356
C2700,3076
C5413,2478
C8521,2858
C8877,1895
C5347,2854
C5671,2206
C9210,3407
C4495,2445
C8862,2617
C5752,3079
C9413,2386
C1047,2114
C6229,1713
C3615,2053
C6667,1364
C9268,2833
C9992,2602
C7543,2520
C5837,2046
C7245,2842
C5172,2528
C4039,2214
C7466,2276
C1613,2459
C2655,2682
C7106,2441
C1989,3142
C8578,1979
C6085,2825
C7589,3215
C9624,2873
C7195,1639
C6519,2426
C9223,2348
C9983,2451
C2748,2924
C5294,2641
C8302,4533
C2033,2337
C4518,3823
C9915,3321
C8814,4013
C3555,2816
C9308,2605
C3025,3301
C1389,1677
C6483,2283
C7077,2130
C9991,1976
C9812,2231
C3129,3159
C6768,2364
C1997,3349
C1822,2517
C1080,3286
C6117,1732
C1035,3232
C9160,2974
C7167,2430
C5405,2029
C5865,759
C9100,2989
C1892,1359
C2751,2667
C1962,2614
C6057,2948
C3133,1967
C9654,2475
C1711,2739
C4756,3516
C3874,2517
C9745,2392
C9363,1242
C6088,2930
C6254,2028
C8443,2705
C2998,2997
C6507,2424
C5058,3345
C4024,3632
C2961,2255
C3496,2593
C1164,1678
C3429,1804
C6082,756
C8595,2288
C2511,2514
C4744,1772
C9340,2105
C9674,1567
C1987,1657
C9038,2415
C1965,3382
C4337,2478
C2982,2097
C1120,2647
C7508,2317
C8299,1679
C4922,1967
C3961,2227
C8210,3176
C6249,2773
C5201,2127
C4517,2395
C9951,2904
C5684,3413
C8795,2387
C3084,1640
C2241,1825
C5447,2732
C9939,2008
C3213,4562
C7630,2608
C6869,2344
C8434,2781
C7139,1687
C7586,3323
C7025,1900
C1677,2311
C9537,2595
C9746,2354
C1638,2890
C5681,2541
C9887,3237
C2138,2282
C1557,2741
C7591,2308
C8727,3050
C3314,2725
C6584,2734
C5586,2884
C4963,2661
C8602,2255
C1279,2391
C9407,2564
C7259,1231
C5471,3096
C6218,1111
C7202,2987
C9173,1991
C6439,2296
C3194,2424
C5215,2449
C9440,1771
C2500,3486
C3011,2531
C7903,2193
C3122,2605
C9749,1941
C2084,2766
C1701,2487
C3320,2061
C7567,2172
C4059,2291
C6514,2124
C9573,2891
C1207,3109
C5195,1917
C8474,1834
C4294,2341
C9196,2654
C7159,3016
C7763,1517
C4978,3213
C1474,2847
C3839,2457
C2610,3066
C7444,2422
C8171,1587
C5961,2442
C3930,3302
C4287,3338
C5588,2424
C9207,2546
C4479,2377
C6696,2978
C3824,2870
C9733,3595
C6693,3034
C3475,2806
C3073,3556
C4363,3843
C8752,3159
C2346,2558
C6941,3394
C7492,1840
C9257,2588
C2030,1950
C1323,2751
C3893,2761
C8950,2420
C5943,2177
C5676,2043
C2703,2637
C3371,3413
C7201,3261
C1032,2418
C9831,2475
C9744,2192
C1633,1716
C7101,2081
C4106,1452
C5279,2092
C3434,2922
C8118,2960
C2028,2851
C4986,1554
C5577,1899
C3056,2250
C3598,2680
C6946,2954
C9766,2769
C9362,3582
C7293,2568
C2197,1585
C5677,2027
C1125,3015
C6478,3787
C8489,2614
C1630,2363
C9958,3390
C3217,1919
C9350,2157
C1950,3958
C4591,2840
C3186,2452
C9716,2542
C7407,2278
C5069,1717
C7535,4169
C4675,2750
C1145,2391
C7241,2562
C9755,1428
C7706,3229
C9129,2658
C6969,2524
C4570,3241
C9668,3275
C6673,2284
C7027,2031
C7786,2561
C5187,1481
C3305,2315
C1976,3161
C1856,2356
C2484,2495
C5013,1690
C3410,2416
C6337,3388
C1262,2473
C2375,3106
C4519,1943
C5367,2464
C9231,2774
C4322,3208
C7590,2727
C7020,2824
C2123,2809
C5574,2433
C6171,1926
C3110,1482
C9391,3356
C4328,1687
C3519,2236
C7071,3847
C2660,2926
C9940,2436
C3761,2407
C1503,2073
C9209,3351
C3151,2096
C4094,3108
C6575,2581
C7582,2730
C2019,2820
C2725,3241
C7829,2645
C9109,2759
C5084,2858
C2109,2014
C5280,2193
C2597,2516
C2206,2053
C8242,1937
C9115,2747
C2953,2512
C7946,3002
C2052,1943
C9842,2026
C7102,2038
C8146,2051
C5327,2797
C1975,3286
C2783,2485
C2856,3124
C3596,1964
C2074,1741
C3154,2211
C5248,2632
C9053,1564
C9507,2969
C3588,2440
C2599,1650
C4958,2816
C3767,1242
C7683,2356
C6037,2689
C7568,2303
C5443,3512
C5917,2193
C9154,2874
C1266,2106
C4491,1753
C1877,1666
C6835,2658
C3544,1799
C3014,1681
C8286,1097
C9808,4049
C2981,3236
C9962,3078
C3240,1624
C3190,2558
C1439,3268
C2866,2613
C9046,3353
C7910,3377
C4794,3229
C6920,1867
C1456,3540
C6923,2515
C8475,2376
C3570,2007
C6994,2448
C2409,1993
C7904,2878
C7155,1209
C5890,3344
C6372,3199
C4594,2278
C3230,2641
C8863,2992
C3364,3202
C4840,2445
C6178,1987
C7562,2026
C1174,2447
C6474,2133
C9636,1903
C3334,1807
C6021,1686
C4175,2673
C1786,2521
C8440,2150
C1868,2823
C1353,2796
C1657,2175
C6443,2935
C6323,2528
C7715,2499
C7284,2251
C2344,2899
C3626,2887
C5087,2280
C9713,1656
C9799,2775
C4818,2943
C4812,2117
C7295,2247
C8177,3763
C1506,2796
C3436,1816
C2624,2030
C2441,2834
C6294,2544
C6020,2052
C5106,2393
C5416,1700
C5511,1616
C8150,1652
C2459,2475
C3774,2096
C9066,1319
C3682,3327
C8243,2309
C8629,1831
C1199,3190
C8990,2069
C6348,3648
C3339,1798
C6624,2282
C2131,2646
C3198,2345
C4639,2764
C4467,2456
C5080,2814
C2525,2846
C3919,2547
C8273,2942
C7719,3107
C9428,2170
C3275,2488
C9030,2808
C7526,1956
C6867,2224
C7621,2037
C2855,1859
C1882,2801
C6597,1597
C4231,2179
C5288,1242
C7696,2462
C7528,2268
C5909,2693
C2096,2088
C9790,3325
C6376,2527
C9592,2194
C8176,2300
C2279,1948
C5936,3333
C9577,3152
C8722,3034
C2347,2935
C2126,3225
C7187,2765
C9943,3774
C1651,3030
C1257,3236
C3744,2114
C5956,2046
C1230,3421
C2414,1992
C4389,2083
C2556,2303
C4533,2364
C5822,2817
C5184,2685
C7212,1826
C8356,3117
C5065,3007
C1346,2242
C9618,1943
C6671,2852
C9829,2455
C3405,2409
C8048,1948
C2124,2051
C1414,2167
C5740,2385
C3985,2890
C8960,2924
C8173,2346
C7506,3190
C2085,2103
C6862,3589
C8149,1329
C2737,3189
C3041,2594
C2595,2011
C2160,1951
C9895,2730
C3341,1659
C5939,2995
C8760,2547
C4668,2138
C6244,1736
C8720,1840
C4043,2951
C8168,2711
C7694,2630
C7052,2663
C4382,2423
C9157,2573
C2378,2256
C9872,3698
C2753,2376
C4167,2839
C8680,2460
C3627,1799
C2888,1886
C3897,2000
C5576,2534
C2286,2872
C1412,2074
C8120,3084
C9468,2109
C3775,1894
C5880,2964
C2717,2116
C6745,3023
C8703,2411
C7973,2438
C8936,2612
C4937,2064
C9840,2834
C5514,2635
C9604,3183
C3390,2322
C3914,1822
C3693,2282
C2475,2313
C4425,3281
C1465,2037
C8956,2493
C8859,3163
C9575,1998
C1467,3733
C5561,1579
C5222,2696
C9349,2120
C8000,2271
C1548,3068
C2696,2935
C6052,1481
C9251,2326
C1545,2154
C2761,2073
C1897,3155
C5987,2782
C6084,2766
C2702,2160
C3439,1610
C3601,2460
C6464,2513
C6595,2250
C1002,3166
C7720,3597
C3941,2466
C9613,2509
C5620,2357
C1752,2348
C1392,2610
C2623,2599
C8882,3364
C8406,2630
C5911,1955
C7928,2841
C3264,2618
C3745,2395
C6324,2592
C1773,2286
C3552,2709
C4595,2423
C9683,2004
C1978,2149
C9305,1821
C9158,2768
C2037,2950
C5581,2908
C2874,2283
C3322,3262
C8001,2182
C8531,2632
C5130,3692
C8436,1837
C7392,2266
C9274,2032
C7269,3276
C6926,2004
C5695,3671
C9914,2960
C1379,2049
C3622,2836
C3105,2527
C8054,1908
C5417,1883
C8573,2393
C6206,2001
C9827,2668
C9358,2483
C6547,2917
C4015,2895
C2426,2084
C3508,2081
C9523,1686
C8069,2662
C2000,1677
C9643,1802
C8831,2568
C5497,2118
C1921,2052
C3818,3587
C9554,3313
C7897,1886
C5409,2106
C5477,2332
C6858,2772
C2746,2687
C3315,2729
C8954,3315
C3261,2498
C2388,2410
C7933,2447
C7260,3542
C5929,2319
C1393,2589
C3785,2272
C1914,1739
C2678,1673
C5134,2332
C7922,2095
C1775,2357
C1760,2586
C5598,2402
C2507,2771
C8249,2081
C2196,2006
C5728,1709
C4686,3023
C5719,1663
C4390,2501
C4657,2285
C7754,2658
C4535,1579
C3951,2686
C8929,2825
C6719,1602
C2924,2832
C8188,1678
C9329,1796
C5972,1739
C7983,2770
C2933,2541
C6045,1718
C4058,2802
C5358,2364
C5735,4229
C7066,2965
C3308,2816
C1006,2266
C1823,1817
C2455,2591
C5476,2366
C5053,2063
C7151,2408
C9489,1824
C6416,2225
C8216,2403
C1637,2356
C9715,3285
C7527,3137
C7520,2054
C6127,3393
C1654,1667
C3808,2815
C7034,3173
C8686,2966
C7131,2940
C9835,2573
C1647,2788
C9538,2827
C9356,2700
C8843,3621
C5149,2120
C9384,2225
C4454,2690
C3047,2577
C2920,2678
C7177,2283
C2551,2025
C9773,3030
C4769,2556
C1059,1270
C6138,2928
C3355,1830
C4197,2878
C1019,2388
C4847,2750
C2867,2891
C7622,2418
C6713,2555
C1735,2985
C7287,2200
C4124,1851
C9583,2202
C9929,2706
C7389,2315
C8179,1910
C7387,2462
C5071,2657
C2893,1331
C5622,2292
C4350,2443
C3840,2267
C7268,2606
C8254,3744
C3663,2656
C1746,2631
C8070,2513
C9795,1483
C8612,2211
C8520,2759
C6116,2549
C2625,2623
C7008,2226
C5485,2644
C3836,2870
C3003,3248
C9320,2339
C3902,2620
C3479,2075
C8888,2598
C9034,2383
C3793,2120
C3140,2682
C2858,2421
C4814,2425
C7978,2631
C3586,2025
C4907,2378
C5398,2738
C9631,1646
C5683,3115
C6557,2840
C2266,2241
C5082,2902
C7747,2785
C7114,2609
C7373,2235
C3686,4016
C6592,2168
C1042,2183
C5075,2538
C8624,2191
C3307,2842
C7680,3034
C9966,1759
C5274,4298
C9070,2598
C2931,3220
C2021,2248
C8928,2427
C3702,3513
C5727,2179
C1605,1946
C3010,1795
C7404,2476
C2850,2936
C8866,1340
C6317,3330
C6534,3029
C5755,2283
C4929,1847
C9404,3084
C1367,3347
C8923,3059
C1821,1592
C3409,1566
C4428,2225
C6501,2497
C1016,1943
C3857,2766
C2759,2487
C8912,2879
C9898,3138
C5321,1988
C3844,1704
C4017,2031
C5050,2581
C9143,1505
C8049,2586
C9731,1588
C1757,2408
C7135,2410
C1576,3482
C4228,2043
C5844,2314
C6182,2433
C2727,2913
C2928,2463
C4617,1990
C3746,2269
C8283,2779
C1812,1880
C6703,2419
C9607,2327
C3634,3540
C3274,2421
C4469,2784
C1764,1662
C5354,3006
C1899,2125
C1493,2777
C2477,3071
C1525,2601
C7188,2144
C3265,2809
C2271,1644
C8895,2609
C9012,2545
C9263,2292
C9027,1853
C4063,2403
C1748,2590
C4505,2176
C1880,2964
C1539,1309
C9361,2752
C1143,3475
C1152,2571
C6652,3699
C9081,2006
C2220,2335
C2695,2766
C5230,2323
C5427,2772
C9254,2994
C9813,1249
C8693,2041
C6000,1795
C2150,1749
C5310,1983
C1093,2263
C9304,2443
C4706,2751
C6363,2861
C3901,2549
C7649,1892
C1159,2633
C8999,3029
C8815,1935
C7437,2224
C2919,2729
C4582,2204
C4531,2269
C7569,2273
C3092,2616
C4146,1847
C8714,2935
C7525,2073
C1501,1871
C4895,2863
C5931,2673
C9110,2528
C6131,3035
C3617,1844
C4144,3416
C3106,2993
C3581,3024
C4662,3975
C1958,3062
C3557,2646
C3610,2502
C6092,2413
C8829,1540
C5730,2689
C9248,3389
C4626,2571
C8006,2473
C6879,2400
C6329,2630
C1615,2261
C7737,2537
C8247,3276
C6051,2409
C9236,2895
C2796,2964
C3796,2644
C3725,2858
C9825,3251
C2636,2739
C1443,2064
C5505,1309
C4209,1148
C7060,1786
C9875,2657
C5296,2930
C3853,2732
C3141,2692
C1529,3413
C8591,2510
C7523,3609
C9264,2263
C6690,2072
C7347,2077
C6341,2389
C7975,1900
C7224,3107
C5831,2813
C9950,2628
C1911,2854
C4408,2329
C6047,2633
C2721,2024
C5024,3208
C2423,3400
C1422,2878
C3825,2468
C2322,1698
C9093,2207
C6290,2624
C7838,1896
C8470,3067
C4383,5270
C8562,2462
C5769,2057
C5452,1813
C7262,3615
C4120,2781
C3380,2195
C1895,2338
C6219,2567
C7111,2761
C6740,2123
C6549,2460
C5078,3229
C7636,1706
C5404,2841
C2729,2769
C6156,1910
C9390,2889
C7653,1995
C5060,1904
C4006,1590
C1272,2874
C2992,2695
C9018,2890
C1984,3387
C6871,3561
C9374,2739
C3342,1913
C1213,3247
C1200,2469
C2265,2943
C1532,3349
C3600,3012
C1163,4179
C7851,2678
C4892,2282
C9204,2685
C9043,1613
C3646,2507
C9718,2229
C9710,1875
C3225,2700
C8039,2961
C9339,2956
C5063,1784
C4053,2046
C8329,1988
C5589,2555
C3655,2130
C5252,2423
C4379,3046
C2538,2650
C2103,2723
C2692,2645
C9504,1618
C6312,2413
C6562,1801
C2350,2396
C2991,3152
C4042,3066
C6989,2377
C9202,2524
C9226,2728
C1905,1540
C7129,3232
C9433,2181
C8199,2433
C5522,2847
C3561,3212
C1111,3162
C5849,2261
C4223,2123
C6344,2811
C5122,2798
C2497,2849
C6059,2854
C2211,2223
C8799,1771
C6555,3681
C3368,1718
C9472,1419
C2950,1923
C2224,2124
C8422,2571
C9416,2356
C8223,2826
C7889,1813
C2612,2461
C3907,2614
C2192,2326
C3335,2023
C4423,3130
C1900,2149
C2936,2803
C4633,2421
C5351,2567
C5639,2712
C5536,2328
C1617,3159
C7300,1827
C7942,2555
C7503,2440
C7408,1996
C3949,2358
C2102,2474
C7825,3386
C7643,2557
C3427,2909
C5009,2586
C2275,1676
C5232,2671
C9714,2685
C9777,3254
C7868,2502
C9188,2847
C5419,1878
C3979,1678
C5540,2662
C4095,1641
C4920,2297
C3248,3039
C6346,1977
C3295,2590
C2572,2138
C4501,2339
C8690,2366
C3797,2943
C1219,4815
C4021,4511
C3323,2620
C6366,2911
C2264,1546
C5272,2095
C8439,2509
C5830,1758
C6527,3013
C1350,1773
C4496,2654
C4823,2464
C7738,3216
C2848,2160
C2045,3461
C3235,2534
C8808,2670
C4114,2307
C8529,1940
C3791,2628
C8967,2279
C7945,3053
C8846,2511
C1166,2885
C9364,2597
C7918,4230
C7912,2699
C2403,3389
C4508,2809
C1784,3369
C8319,1897
C6784,2846
C8479,2503
C9774,2608
C3458,2503
C4443,3149
C3060,2960
C3203,1970
C5757,1747
C6170,2888
C3753,2263
C8056,2962
C2917,2332
C8747,3502
C4083,1899
C4990,2744
C1192,2346
C4241,1982
C5603,2926
C4264,2476
C5265,2181
C9148,2609
C8019,2349
C6791,1754
C4632,1510
C6779,2339
C8400,2125
C4984,2142
C1369,915
C8893,1862
C5605,1900
C6223,3440
C3633,2744
C8523,2476
C4815,2775
C8144,1740
C9266,1891
C9163,1793
C4979,2427
C4982,2057
C3218,1996
C7760,3430
C9878,3132
C5349,2951
C2869,2258
C6619,3982
C7231,1268
C1300,2671
C7331,1864
C5892,2485
C4074,2901
C6492,2343
C5444,2148
C6913,2630
C2238,2981
C2031,2096
C7320,1940
C7204,2390
C4946,2744
C9023,2850
C1909,1608
C5538,2199
C3428,3337
C9488,1802
C1970,3292
C6841,2532
C8255,2713
C2602,1718
C4729,1957
C4182,1717
C8832,1752
C2557,2653
C1648,2668
C3558,1659
C6048,2499
C5010,3517
C8181,2770
C5687,3578
C7963,2637
C7604,1671
C4702,1766
C8880,2596
C8446,2337
C6189,1341
C4939,2474
C1980,2022
C5410,1514
C5495,2234
C9060,1919
C5041,1548
C8678,3390
C2326,2026
C3373,3788
C2443,2970
C6144,2496
C2024,2462
C3809,1963
C5962,2381
C1902,2538
C6892,2845
C6321,1061
C2504,1887
C4430,2748
C1250,2594
C8945,2250
C1026,2748
C6236,2992
C8782,1862
C4302,2111
C1444,1905
C8163,3699
C4889,2609
C4193,1420
C5779,2165
C3783,3040
C5331,2187
C8351,3068
C7375,2421
C1741,2271
C6669,2311
C4506,2815
C5394,2190
C9498,2299
C4490,2916
C1954,2021
C6645,2545
C8516,1522
C6800,1596
C4574,2153
C4373,2059
C1438,2589
C9567,4550
C9823,2149
C4687,2045
C8276,1267
C3278,1965
C9022,2933
C8797,2674
C9743,2405
C4203,2724
C2706,1271
C3602,1936
C1803,1687
C5436,3335
C6778,1925
C1724,2036
C7614,2714
C3107,2401
C4456,1678
C3338,3062
C1065,2735
C3760,2216
C7211,4364
C5406,2046
C8226,2971
C1259,2942
C6883,3353
C7546,3349
C7327,3342
C6396,2826
C7926,2828
C5489,1463
C7626,2016
C8390,3411
C6854,2376
C3673,2080
C2669,3182
C4542,3788
C7509,2522
C1946,1183
C6481,1821
C6843,2194
C1289,1976
C9050,2971
C7351,3195
C2060,3915
C8326,3009
C1275,2091
C4466,1172
C9671,2538
C1511,3444
C6939,2850
C5255,2704
C7229,2681
C5966,3418
C6427,1904
C3491,2931
C7894,1062
C7648,2102
C9949,3421
C2216,2742
C9998,2888
C2553,1233
C7442,1948
C9544,3284
C2125,2552
C6842,2344
C1165,1973
C8904,2715
C7573,2299
C6175,2992
C6767,3505
C7346,3225
C9906,1510
C2957,2097
C2532,2555
C8053,1882
C5396,1222
C2609,2731
C2208,2494
C2814,3125
C2176,1943
C3096,2558
C9876,2729
C6066,2567
C6816,3211
C1504,3350
C9937,3120
C4923,2391
C9784,2311
C5242,1686
C1364,2605
C9342,1628
C2027,4261
C3031,2058
C3139,2154
C6822,2433
C9280,2250
C5758,2240
C5226,2786
C4782,2411
C7716,2564
C9634,2770
C8694,2576
C1788,2691
C3297,3381
C8701,3001
C2295,2889
C2172,1658
C9512,2230
C7455,2342
C5048,2217
C4536,2847
C7964,3545
C9058,3202
C5132,3012
C8426,1677
C5156,4270
C8733,2930
C3613,2950
C9586,2731
C9198,3021
C8830,1122
C7717,2929
C8592,2778
